"n","p","q","prob3","mttf3","prob1","mttf1","mttf","tau","shapes1","shape.mles.1","shape.mles.2","shape.mles.3","shape.mles.4","shape.mles.5","scale.mles.1","scale.mles.2","scale.mles.3","scale.mles.4","scale.mles.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5"
100,0.215,0.825,0.25758356990199,840.1141,0.163241635870107,924.869251041088,216.399595490668,369.485692399371,1,1.04774824078193,1.39007971267479,1.03916649430187,1.05683396191557,0.982442413543537,2048.3233176688,895.742992703742,575.898482646473,822.158376511735,1424.19689362529,0.486081341407044,0.994867737864596,0.765777852996553,0.809702791139135,0.591004131139125,3.90853484107835,2.21443829955415,1.48860058499335,1.49682254125921,1.49927053402123,545.901988069447,514.572767265403,397.486310703645,485.693547428006,672.609998633359,196211.289248491,2580.71219142424,1218.75729128109,1934.43998322748,17295.4209231201
100,0.215,0.825,0.25758356990199,840.1141,0.163241635870107,924.869251041088,216.399595490668,369.485692399371,1,1.5585047810753,1.3525759152159,1.61161326722449,0.955166089648868,1.49597739120998,547.564630777553,852.571110621053,636.219624577572,1423.23747411562,652.730974984704,1.05128664234413,0.946541196166677,1.03886211812159,0.579044079209406,0.967345805261721,2.66868577911149,2.07160886657892,3.49294366772413,2.2531701289619,7.00473496643064,406.375593583517,497.716186726001,424.295046880979,567.432175849079,425.286502593337,1006.20680767371,2319.1441425766,1414.76722045934,13500.9010600004,1772.31486547104
100,0.215,0.825,0.233754681559727,803.563879727765,0.168562831860821,924.869251041088,222.883586821744,377.709824077126,1.1308,1.41319140494152,1.24490472014114,1.04790774999639,2.23479857865797,1.1159704680493,734.594433456254,734.099147899571,779.317870386522,419.539593705437,651.773142832461,0.781787608401412,0.613318097903395,0.685081973152843,1.19417570940719,0.634159276231914,2.49972926347106,2.69251268081511,1.53999322916632,3.030605612644,1.78486148827076,435.196588649735,432.262981804576,432.800570597525,331.602806413182,404.368317415189,3843.45921831585,5270.64829107929,2581.07518741371,710.743527240615,2739.50401230618
100,0.215,0.825,0.233754681559727,803.563879727765,0.168562831860821,924.869251041088,222.883586821744,377.709824077126,1.1308,1.06202363412872,1.09370284426185,1.40593100508448,1.29014342898793,1.40562135909767,1250.4507729608,1144.83959765905,492.926907230803,808.165533348019,1043.41167745826,0.783711015364171,0.801938724663715,0.949505240726541,0.821742083186586,0.788937471586528,1.43909396920326,1.72221123203588,2.4047945328529,2.45692073702558,5.93787583260011,588.564627033193,612.696694230635,367.952629573117,468.731741944129,461.577946895169,4175.60521718604,4500.14459616486,863.633397130286,2202.69718641896,5706.34112061377
100,0.215,0.825,0.222548475552248,790.258249769115,0.17107334979663,924.869251041088,225.896577087981,381.694351762218,1.2,1.13327903842212,0.79438588607121,1.17560715795949,3.39302905721809,1.49779330970932,970.391595245542,2204.03720129139,740.239915333393,523.74576338896,627.733248342795,0.744761273154151,0.522061129437171,0.809563237381217,1.02120848204028,1.08382278338391,2.25662922198314,1.22657769233049,2.16016014339182,7.89777182400186,2.07627612861374,530.577019943394,838.781311488534,445.017266667225,423.277035669595,420.682440968256,3270.94031091842,19010.2251477726,2043.61838788461,1604.0145329704,1069.85412678966
100,0.215,0.825,0.222548475552248,790.258249769115,0.17107334979663,924.869251041088,225.896577087981,381.694351762218,1.2,1.70586294944667,1.1597943168813,1.16403530349639,1.0477212396486,2.90371414471888,756.770595543166,726.039788676798,716.677517863929,1143.51996266452,556.559549734204,1.02445866230755,0.677251900498808,0.872221739101519,0.688106157869348,1.85336442089301,2.92359281565494,1.59683347888426,1.48576666405857,1.65603335710495,10.674645758435,482.61095538578,466.640237087934,480.516107840796,600.588858300355,413.282164825078,2962.08649452776,2460.55755777945,1676.26714286152,5407.2279018063,1082.44219469286
100,0.215,0.825,0.207844400994472,775.909826210951,0.174375694121379,924.869251041088,229.813843872325,387.060635736324,1.3,1.42389958863398,1.59507542969724,0.941706151617034,1.11705264174476,0.689510201518731,1226.58587570235,698.123980178486,937.015047848047,817.788147835895,1698.32428842432,0.636240195289975,0.466265509046146,0.52417036622999,0.688708410264427,0.376527948159678,5.71408896127886,2.78019374989885,1.32995380011549,2.11985640425568,1.07907386025849,543.3339492453,452.522431366135,502.186079484547,479.272155455603,716.852925418108,7462.22486028888,8888.67422496163,3525.52806087011,3752.61469449087,16370.2553906142
100,0.215,0.825,0.207844400994472,775.909826210951,0.174375694121379,924.869251041088,229.813843872325,387.060635736324,1.3,1.02390871642143,0.997544517739689,1.56715867708579,1.80102962390982,1.03800584262903,1028.22856683251,2316.70052096771,718.149397455664,554.094665970196,1174.52380302841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,0.215,0.825,0.278487170955192,883.95437971124,0.158592041373319,924.869251041088,210.627343926679,362.492299414816,0.9,2.26365959099822,1.02769691918876,1.13648915531214,0.699758518472033,1.12954284933242,841.532701109777,801.106124167664,587.038036731354,1496.26895638446,980.812518926134,0.889552269676351,0.805846210639332,0.773788163258761,0.408481278114391,0.775272283423177,11.6255446085488,1.39060440777602,1.74413547362794,1.08303472750672,1.77878526938709,413.562424744818,447.840044278291,387.738572936623,626.201219603336,546.334871759039,2760.24247080818,2193.80163630474,1365.51127767066,24987.0934597554,3255.86504503429
100,0.215,0.825,0.278487170955192,883.95437971124,0.158592041373319,924.869251041088,210.627343926679,362.492299414816,0.9,1.14625728063951,0.998823593608538,1.03360808725481,1.0130455859631,0.936938646999915,795.17891739886,1418.346746503,851.542367398593,2120.09441036729,1367.04995076711,0.826960574926986,0.753702750723449,0.671257481541268,0.6036958025551,0.644453943431913,1.56103970278394,1.88940997771118,1.84111444822766,2.21691670999466,1.53954444432498,491.206564959052,660.885735737467,498.106951981631,690.177717470454,627.459027532349,1927.94737679287,6043.54740191471,2650.84530351009,27701.70424607,5610.85697644236
