"n","target_cv","actual_cv","mttf_true","mttf_full","mttf_reduced","mttf_adaptive_lrt","selected_model_lrt","cv_hat","mttf_adaptive_cv","selected_model_cv","Lambda","p_value","loglik_F","loglik_R","conv_F"
1000,0.15,0.205395959064437,214.377405441242,221.206840199282,224.207976584018,221.206840199282,"full",0.204821853314517,221.206840199282,"full",17.9368359845685,0.00126967273879958,-6063.6738906935,-6072.64230868579,0
1000,0.15,0.205395959064437,214.377405441242,210.687199858127,213.828802923234,210.687199858127,"full",0.228240932432579,210.687199858127,"full",20.9602695063313,0.000322464784105637,-6141.30359930064,-6151.7837340538,0
1000,0.15,0.205395959064437,214.377405441242,209.311581439511,215.240877421966,209.311581439511,"full",0.304768193509864,209.311581439511,"full",51.1503607384147,2.07642626069445e-10,-6195.5635076543,-6221.13868802351,0
1000,0.15,0.205395959064437,214.377405441242,212.3482048884,215.213998140492,212.3482048884,"full",0.269502055541064,212.3482048884,"full",20.7808859770103,0.000349968180998948,-6167.4591022111,-6177.8495451996,0
1000,0.15,0.205395959064437,214.377405441242,221.295302296658,224.176430711415,221.295302296658,"full",0.217948716756448,221.295302296658,"full",23.3496383578804,0.00010780334227906,-6138.73112379254,-6150.40594297148,0
1000,0.15,0.205395959064437,214.377405441242,209.217336469458,212.874474881514,209.217336469458,"full",0.247576827449095,209.217336469458,"full",29.0490723066468,7.63998893295573e-06,-6193.6901264756,-6208.21466262892,0
1000,0.15,0.205395959064437,214.377405441242,204.009733238361,208.76296640538,204.009733238361,"full",0.296347923105195,204.009733238361,"full",44.2892088414701,5.58689177372284e-09,-6173.21043695121,-6195.35504137195,0
1000,0.15,0.205395959064437,214.377405441242,210.271456853547,213.778607173126,210.271456853547,"full",0.248270503461495,210.271456853547,"full",27.9250371909002,1.29169483702252e-05,-6233.8024610596,-6247.76497965505,0
1000,0.15,0.205395959064437,214.377405441242,205.678616083322,208.057159817185,205.678616083322,"full",0.188945181363514,205.678616083322,"full",23.2160124919155,0.000114644534903988,-6225.21224429681,-6236.82025054277,0
1000,0.15,0.205395959064437,214.377405441242,213.69743179498,219.297120449503,213.69743179498,"full",0.320047690255575,213.69743179498,"full",44.0160873563709,6.36660295132442e-09,-6119.04976565903,-6141.05780933722,0
1000,0.15,0.205395959064437,214.377405441242,214.01638427741,215.794656571396,214.01638427741,"full",0.169840724702551,214.01638427741,"full",15.1238147227541,0.00445118746001361,-6155.25715008837,-6162.81905744975,0
1000,0.15,0.205395959064437,214.377405441242,225.329490608998,229.255995550927,225.329490608998,"full",0.228839265555131,225.329490608998,"full",35.758482178313,3.24435812138739e-07,-6091.1530962818,-6109.03233737095,0
1000,0.15,0.205395959064437,214.377405441242,204.101994040136,207.702445507253,204.101994040136,"full",0.275595945577855,204.101994040136,"full",30.8154820662185,3.33850386671877e-06,-6205.0486561332,-6220.45639716631,0
1000,0.15,0.205395959064437,214.377405441242,218.834905445568,222.319161874451,218.834905445568,"full",0.203284322562196,218.834905445568,"full",27.7589749536182,1.39573557918787e-05,-6121.66863554773,-6135.54812302454,0
1000,0.15,0.205395959064437,214.377405441242,212.171763529982,216.134485169072,212.171763529982,"full",0.284322488382374,212.171763529982,"full",32.3993995713263,1.58518750758286e-06,-6136.81946551505,-6153.01916530071,0
1000,0.15,0.205395959064437,214.377405441242,214.995830180633,218.688202856894,214.995830180633,"full",0.212452267960601,214.995830180633,"full",32.4569927176781,1.54276919016006e-06,-6127.97038901422,-6144.19888537306,0
1000,0.15,0.205395959064437,214.377405441242,212.6871234946,215.041138992851,212.6871234946,"full",0.227191175103239,212.6871234946,"full",17.8483023006647,0.00132124625683568,-6187.76394077639,-6196.68809192672,0
1000,0.15,0.205395959064437,214.377405441242,219.81252933455,223.927556094818,219.81252933455,"full",0.302614201846749,219.81252933455,"full",22.3112346649832,0.000173761665247976,-6121.73037038491,-6132.8859877174,0
1000,0.15,0.205395959064437,214.377405441242,214.403784386288,215.554861319882,214.403784386288,"full",0.140529931011051,214.403784386288,"full",10.8076909656593,0.0288124752792107,-6168.58832205215,-6173.99216753498,0
1000,0.15,0.205395959064437,214.377405441242,215.773746773388,219.22296458803,215.773746773388,"full",0.243927227223437,215.773746773388,"full",26.9113070983858,2.0716750913283e-05,-6127.7329133675,-6141.1885669167,0
1000,0.15,0.205395959064437,214.377405441242,222.909484360183,226.923534069162,222.909484360183,"full",0.22677342685703,222.909484360183,"full",25.9279797301788,3.27205249833392e-05,-6074.9298689367,-6087.89385880179,0
1000,0.15,0.205395959064437,214.377405441242,222.370531737132,226.081095563494,222.370531737132,"full",0.246882576297935,222.370531737132,"full",30.2149500064479,4.42521561974139e-06,-6063.56789961968,-6078.6753746229,0
1000,0.15,0.205395959064437,214.377405441242,206.814661861183,209.466632430925,206.814661861183,"full",0.218196737492963,206.814661861183,"full",26.9223922982928,2.06101432083819e-05,-6261.97627321674,-6275.43746936589,0
1000,0.15,0.205395959064437,214.377405441242,210.464795670206,214.508189985438,210.464795670206,"full",0.239710909263079,210.464795670206,"full",34.4321484032116,6.0758740263973e-07,-6110.17546490641,-6127.39153910801,0
1000,0.15,0.205395959064437,214.377405441242,217.017613740337,221.10380993605,217.017613740337,"full",0.234856236952498,217.017613740337,"full",34.435950134688,6.06496839516935e-07,-6149.37662118464,-6166.59459625199,0
1000,0.15,0.205395959064437,214.377405441242,203.787468936834,207.27325072793,203.787468936834,"full",0.270638304591099,203.787468936834,"full",31.8461067537537,2.05676421536727e-06,-6181.29347371045,-6197.21652708733,0
1000,0.15,0.205395959064437,214.377405441242,221.199619042771,224.593820135989,221.199619042771,"full",0.228789727806026,221.199619042771,"full",25.2409045347049,4.49985738435134e-05,-6095.45685834487,-6108.07731061223,0
1000,0.15,0.205395959064437,214.377405441242,219.070719757153,222.693297756058,219.070719757153,"full",0.243183542775159,219.070719757153,"full",21.2166123171119,0.000286840206644629,-6066.69423008289,-6077.30253624144,0
1000,0.15,0.205395959064437,214.377405441242,210.424209059726,212.09823154474,210.424209059726,"full",0.167389899489646,210.424209059726,"full",16.3663279241791,0.00256501190599055,-6212.77712441216,-6220.96028837425,0
1000,0.15,0.205395959064437,214.377405441242,212.81954250706,216.320533441187,212.81954250706,"full",0.209542495470465,212.81954250706,"full",29.7316229949756,5.55037578444976e-06,-6079.7303871546,-6094.59619865209,0
1000,0.15,0.205395959064437,214.377405441242,208.218549723711,210.288930760425,208.218549723711,"full",0.200144378487862,208.218549723711,"full",24.5089858893825,6.31399820216892e-05,-6256.87186459852,-6269.12635754321,0
1000,0.15,0.205395959064437,214.377405441242,214.997540448568,220.952801534061,214.997540448568,"full",0.300883426203818,214.997540448568,"full",44.8866861734969,4.19758486558683e-09,-6081.07844685516,-6103.52178994191,0
1000,0.15,0.205395959064437,214.377405441242,212.712234287998,214.75990982867,212.712234287998,"full",0.186146228370633,212.712234287998,"full",22.2017212934061,0.00018271480400924,-6178.75349626939,-6189.85435691609,0
1000,0.15,0.205395959064437,214.377405441242,208.541853043622,212.42364184021,208.541853043622,"full",0.266067953354521,208.541853043622,"full",30.2929219318576,4.26631510865589e-06,-6162.43192596221,-6177.57838692814,0
1000,0.15,0.205395959064437,214.377405441242,221.878715190025,227.010806872246,221.878715190025,"full",0.292847275588038,221.878715190025,"full",32.266172303056,1.68781680623379e-06,-6081.47322714352,-6097.60631329505,0
1000,0.15,0.205395959064437,214.377405441242,215.483610106409,218.131566727657,215.483610106409,"full",0.169273398627627,215.483610106409,"full",22.600477016098,0.000152153625269653,-6171.84879170195,-6183.14903021,0
1000,0.15,0.205395959064437,214.377405441242,209.706069667746,211.016609206825,209.706069667746,"full",0.162824160641535,209.706069667746,"full",15.0377687052533,0.00462351997383964,-6113.59635016376,-6121.11523451639,0
1000,0.15,0.205395959064437,214.377405441242,219.562941468679,222.26874707958,219.562941468679,"full",0.212989486420813,219.562941468679,"full",22.2647676752495,0.000177506095311899,-6066.10032396918,-6077.2327078068,0
1000,0.15,0.205395959064437,214.377405441242,211.823057597995,215.088368701903,211.823057597995,"full",0.249873450910513,211.823057597995,"full",28.6181211941566,9.34549874647824e-06,-6151.8614118701,-6166.17047246718,0
1000,0.15,0.205395959064437,214.377405441242,220.676855640525,223.157132906523,220.676855640525,"full",0.197006348385346,220.676855640525,"full",19.5717608404684,0.000606599061443211,-6103.21370969806,-6112.99959011829,0
1000,0.15,0.205395959064437,214.377405441242,207.616196016594,209.964996120289,207.616196016594,"full",0.198257702890621,207.616196016594,"full",29.3842254700285,6.53097364476389e-06,-6223.67430314487,-6238.36641587988,0
1000,0.15,0.205395959064437,214.377405441242,210.002502576207,212.794985326396,210.002502576207,"full",0.214687793785579,210.002502576207,"full",21.8890857144324,0.000210870080193557,-6160.16091617858,-6171.1054590358,0
1000,0.15,0.205395959064437,214.377405441242,208.078846679566,210.57023218823,208.078846679566,"full",0.196908464338178,208.078846679566,"full",22.2082561208499,0.000182167948219066,-6227.84848149997,-6238.9526095604,0
1000,0.15,0.205395959064437,214.377405441242,201.713198928191,206.255680045802,201.713198928191,"full",0.265715300180911,201.713198928191,"full",38.8068929998863,7.63649002396475e-08,-6166.75758297432,-6186.16102947426,0
1000,0.15,0.205395959064437,214.377405441242,217.044420758157,220.427853474509,217.044420758157,"full",0.244415960770806,217.044420758157,"full",22.5933237318295,0.000152654397207366,-6140.56499796158,-6151.86165982749,0
1000,0.15,0.205395959064437,214.377405441242,219.908164423308,224.464999633865,219.908164423308,"full",0.216403671285527,219.908164423308,"full",36.6772078399026,2.09928126688188e-07,-6121.92167621907,-6140.26028013902,0
1000,0.15,0.205395959064437,214.377405441242,212.519668819885,216.232656046842,212.519668819885,"full",0.24951853837659,212.519668819885,"full",24.4499199356815,6.48875999075945e-05,-6110.97514359502,-6123.20010356286,0
1000,0.15,0.205395959064437,214.377405441242,214.026642260393,217.742843949748,214.026642260393,"full",0.229385233401003,214.026642260393,"full",33.6654056936059,8.72704491098727e-07,-6185.72058061002,-6202.55328345683,0
1000,0.15,0.205395959064437,214.377405441242,233.578637364835,238.085816094785,233.578637364835,"full",0.24282867687545,233.578637364835,"full",25.4143864382804,4.15226095102275e-05,-6012.49008810311,-6025.19728132225,0
1000,0.15,0.205395959064437,214.377405441242,207.217737011168,209.483759644641,207.217737011168,"full",0.203181622715634,207.217737011168,"full",26.8258027294869,2.15576971002956e-05,-6244.08921568759,-6257.50211705233,0
1000,0.15,0.205395959064437,214.377405441242,218.405905683416,219.992380808775,218.405905683416,"full",0.150866005085823,218.405905683416,"full",10.4117277293863,0.0340348855437408,-6144.16686648696,-6149.37273035165,0
1000,0.15,0.205395959064437,214.377405441242,225.522666449131,227.539209396539,225.522666449131,"full",0.190364206682441,225.522666449131,"full",11.6530459211972,0.0201267098054257,-6083.38230764173,-6089.20883060233,0
1000,0.15,0.205395959064437,214.377405441242,215.351481188412,218.643722218228,215.351481188412,"full",0.22393100866023,215.351481188412,"full",31.7225736773617,2.17982368239768e-06,-6157.65404943262,-6173.5153362713,0
1000,0.15,0.205395959064437,214.377405441242,208.58141893619,217.933121654436,208.58141893619,"full",0.4659425945754,208.58141893619,"full",58.3487198321236,6.44725045730549e-12,-6163.43575598503,-6192.6101159011,0
1000,0.15,0.205395959064437,214.377405441242,219.056072883839,223.92581033695,219.056072883839,"full",0.247271806121318,219.056072883839,"full",37.9054415259179,1.17203364857643e-07,-6042.70593537689,-6061.65865613985,0
1000,0.15,0.205395959064437,214.377405441242,210.96246876067,213.938087271889,210.96246876067,"full",0.207616578837827,210.96246876067,"full",22.968132217331,0.000128495973493671,-6145.88184740514,-6157.36591351381,0
1000,0.15,0.205395959064437,214.377405441242,220.505929808273,225.332976292969,220.505929808273,"full",0.259946377164562,220.505929808273,"full",44.2808607914503,5.60924855112228e-09,-6118.38237274937,-6140.52280314509,0
1000,0.15,0.205395959064437,214.377405441242,211.8676900302,214.686108979946,211.8676900302,"full",0.223918709237038,211.8676900302,"full",23.9912154476715,8.01992583322992e-05,-6159.9376610674,-6171.93326879124,0
1000,0.15,0.205395959064437,214.377405441242,206.083255687712,208.438976306751,206.083255687712,"full",0.222251530684469,206.083255687712,"full",26.1093659675334,3.00776756221325e-05,-6230.31474388376,-6243.36942686753,0
1000,0.15,0.205395959064437,214.377405441242,215.637796276083,218.057697906491,215.637796276083,"full",0.233741985592022,215.637796276083,"full",16.0260500211607,0.00298440686801391,-6113.39137811928,-6121.40440312986,0
1000,0.15,0.205395959064437,214.377405441242,234.291881088023,238.608249286555,234.291881088023,"full",0.222940993135435,234.291881088023,"full",25.9713234619649,3.20687318492192e-05,-5907.98382319498,-5920.96948492596,0
1000,0.15,0.205395959064437,214.377405441242,204.19386401739,208.083401580899,204.19386401739,"full",0.299092309057179,204.19386401739,"full",27.8866396115773,1.31504386623144e-05,-6191.77557240152,-6205.71889220731,0
1000,0.15,0.205395959064437,214.377405441242,219.099214120807,223.66949248924,219.099214120807,"full",0.274646888960301,219.099214120807,"full",21.7311002244551,0.000226693684525217,-6101.79837454115,-6112.66392465338,0
1000,0.15,0.205395959064437,214.377405441242,212.564223094955,214.873904679538,212.564223094955,"full",0.179170946913134,212.564223094955,"full",17.7397787574937,0.00138729324897938,-6226.23603016906,-6235.1059195478,0
1000,0.15,0.205395959064437,214.377405441242,211.879393332388,215.951680357004,211.879393332388,"full",0.238119382310509,211.879393332388,"full",38.9249451999585,7.21960864854934e-08,-6135.76549485108,-6155.22796745106,0
1000,0.15,0.205395959064437,214.377405441242,210.199993370276,213.875278823985,210.199993370276,"full",0.253353782440393,210.199993370276,"full",42.0202809134589,1.65209398352967e-08,-6181.56796002755,-6202.57810048428,0
1000,0.15,0.205395959064437,214.377405441242,214.181565556042,217.519007121673,214.181565556042,"full",0.238765124190165,214.181565556042,"full",31.8574556648273,2.04581199871885e-06,-6095.328277552,-6111.25700538441,0
1000,0.15,0.205395959064437,214.377405441242,209.578331516453,212.227934512281,209.578331516453,"full",0.182680720387676,209.578331516453,"full",25.9370045692667,3.25837348032546e-05,-6165.86038287239,-6178.82888515702,0
1000,0.15,0.205395959064437,214.377405441242,200.752419055463,204.799817031135,200.752419055463,"full",0.264167783938902,200.752419055463,"full",37.8203638939176,1.22035885691455e-07,-6228.08472658656,-6246.99490853351,0
1000,0.15,0.205395959064437,214.377405441242,217.722179881968,224.253751442233,217.722179881968,"full",0.303459560072459,217.722179881968,"full",45.6104852182834,2.96812090873438e-09,-6066.9574979703,-6089.76274057944,0
1000,0.15,0.205395959064437,214.377405441242,212.678977817574,215.763650406343,212.678977817574,"full",0.225449734092088,212.678977817574,"full",26.2897530204573,2.76599777596324e-05,-6134.51716670745,-6147.66204321768,0
1000,0.15,0.205395959064437,214.377405441242,212.314293562749,214.073645409656,212.314293562749,"full",0.165313680922817,212.314293562749,"full",16.2020602412031,0.00275967457608773,-6157.31306461812,-6165.41409473872,0
1000,0.15,0.205395959064437,214.377405441242,221.998790367257,226.163705731331,221.998790367257,"full",0.164861988670662,221.998790367257,"full",21.012550582187,0.000314859916660364,-6075.68308841973,-6086.18936371083,0
1000,0.15,0.205395959064437,214.377405441242,213.536719386919,215.608533883155,213.536719386919,"full",0.165207242594954,213.536719386919,"full",16.3363436756408,0.00259950578476369,-6224.70459029919,-6232.87276213701,0
1000,0.15,0.205395959064437,214.377405441242,212.451548498831,216.467509586806,212.451548498831,"full",0.236945582382046,212.451548498831,"full",27.5486856604748,1.53952621815217e-05,-6130.97546491732,-6144.74980774756,0
1000,0.15,0.205395959064437,214.377405441242,227.478044606538,229.800010994383,229.800010994383,"reduced",0.208684273586796,227.478044606538,"full",9.17380405603762,0.0568990238575652,-6034.19919463418,-6038.7860966622,0
1000,0.15,0.205395959064437,214.377405441242,224.368841248479,226.621923169393,224.368841248479,"full",0.173623160265674,224.368841248479,"full",18.8187079344207,0.000853086895354256,-5984.40626480108,-5993.81561876829,0
1000,0.15,0.205395959064437,214.377405441242,198.030630367589,201.303716306679,198.030630367589,"full",0.259277962083275,198.030630367589,"full",26.5145608366929,2.4915692414449e-05,-6275.27435050975,-6288.53163092809,0
1000,0.15,0.205395959064437,214.377405441242,215.405598406228,221.851711393483,215.405598406228,"full",0.32868246378711,215.405598406228,"full",41.5408759672555,2.07673251863589e-08,-6144.91191351628,-6165.68235149991,0
1000,0.15,0.205395959064437,214.377405441242,208.990267142727,211.301757579987,208.990267142727,"full",0.216995655265192,208.990267142727,"full",22.6610682777045,0.000147976733542745,-6190.68449050804,-6202.01502464689,0
1000,0.15,0.205395959064437,214.377405441242,199.956535508561,205.163172540718,199.956535508561,"full",0.302620807370499,199.956535508561,"full",40.1455510383475,4.03855587910716e-08,-6217.14006351426,-6237.21283903343,0
1000,0.15,0.205395959064437,214.377405441242,216.18026329266,220.816270767754,216.18026329266,"full",0.302023955751532,216.18026329266,"full",38.2626398976372,9.891122165544e-08,-6166.28397969803,-6185.41529964685,0
1000,0.15,0.205395959064437,214.377405441242,211.588054415865,214.495998634604,211.588054415865,"full",0.22355594624765,211.588054415865,"full",15.9701415263826,0.00305949206910671,-6160.92931087685,-6168.91438164004,0
1000,0.15,0.205395959064437,214.377405441242,206.999340308877,211.917209429297,206.999340308877,"full",0.346344055399414,206.999340308877,"full",60.2976756202988,2.51170107030757e-12,-6204.34822968995,-6234.4970675001,0
1000,0.15,0.205395959064437,214.377405441242,212.19086895151,216.141153921433,212.19086895151,"full",0.265526916487207,212.19086895151,"full",34.4583755040112,6.00103486036542e-07,-6144.67966695342,-6161.90885470542,0
1000,0.15,0.205395959064437,214.377405441242,211.458740558468,214.33391939768,211.458740558468,"full",0.217194228893979,211.458740558468,"full",34.67344775729,5.42098531092916e-07,-6248.30455944831,-6265.64128332696,0
1000,0.15,0.205395959064437,214.377405441242,216.076084087587,218.83345235596,216.076084087587,"full",0.219871634106787,216.076084087587,"full",20.7269643748841,0.000358680947398933,-6143.66175055541,-6154.02523274286,0
1000,0.15,0.205395959064437,214.377405441242,215.700458756471,217.615686207599,215.700458756471,"full",0.164687723579352,215.700458756471,"full",15.741040601426,0.00338708080636429,-6090.53962178941,-6098.41014209012,0
1000,0.15,0.205395959064437,214.377405441242,205.6657030182,209.81751705772,205.6657030182,"full",0.264990925977193,205.6657030182,"full",37.305155352673,1.558504151173e-07,-6143.62194526617,-6162.27452294251,0
1000,0.15,0.205395959064437,214.377405441242,222.325527473559,225.570211305477,222.325527473559,"full",0.208016920474405,222.325527473559,"full",22.4381818925176,0.000163926666450721,-6093.81774671032,-6105.03683765658,0
1000,0.15,0.205395959064437,214.377405441242,201.424235638957,203.77807101032,201.424235638957,"full",0.217688396881027,201.424235638957,"full",31.7378343015807,2.16423318968027e-06,-6290.60986520565,-6306.47878235644,0
1000,0.15,0.205395959064437,214.377405441242,217.374650997955,220.00283507961,217.374650997955,"full",0.182909028567174,217.374650997955,"full",21.5414433886781,0.00024725102088283,-6115.76650081331,-6126.53722250765,0
1000,0.15,0.205395959064437,214.377405441242,211.378842822226,213.864117719026,211.378842822226,"full",0.173330268310539,211.378842822226,"full",25.7138088656866,3.61396192085469e-05,-6149.22971720328,-6162.08662163612,0
1000,0.15,0.205395959064437,214.377405441242,209.954798739787,215.398702329874,209.954798739787,"full",0.300296657504684,209.954798739787,"full",46.2513353744907,2.18338073776845e-09,-6143.07102279512,-6166.19669048237,0
1000,0.15,0.205395959064437,214.377405441242,212.281217297925,214.724973393572,212.281217297925,"full",0.200943989766738,212.281217297925,"full",20.1596807105616,0.000464423789827614,-6116.4938217713,-6126.57366212658,0
1000,0.15,0.205395959064437,214.377405441242,211.453650602616,215.204210196357,211.453650602616,"full",0.260635244054816,211.453650602616,"full",36.3159991355496,2.49132935016272e-07,-6182.93631390115,-6201.09431346893,0
1000,0.15,0.205395959064437,214.377405441242,216.805775745325,220.787626274729,216.805775745325,"full",0.217376723748358,216.805775745325,"full",28.4829816037709,9.9546633841652e-06,-6044.71408250388,-6058.95557330576,0
1000,0.15,0.205395959064437,214.377405441242,222.644414546062,225.474687242965,222.644414546062,"full",0.21648318090907,222.644414546062,"full",14.2302944366202,0.00659518873055845,-6095.43526149518,-6102.55040871349,0
1000,0.15,0.205395959064437,214.377405441242,209.994711698347,211.650860324854,209.994711698347,"full",0.188125076140803,209.994711698347,"full",16.4764646274325,0.0024421371194386,-6221.32826308696,-6229.56649540067,0
1000,0.15,0.205395959064437,214.377405441242,197.941389389942,199.8648964925,197.941389389942,"full",0.203727705034956,197.941389389942,"full",24.5882974903525,6.08666744422333e-05,-6287.55043034071,-6299.84457908588,0
1000,0.15,0.205395959064437,214.377405441242,215.108711771771,217.807938543366,215.108711771771,"full",0.192975694664685,215.108711771771,"full",22.0586893575928,0.00019510052406391,-6156.00916753803,-6167.03851221682,0
1000,0.15,0.205395959064437,214.377405441242,216.941953379676,220.166604702103,216.941953379676,"full",0.212073955208909,216.941953379676,"full",26.1192071234145,2.99405181781715e-05,-6122.86675530246,-6135.92635886417,0
1000,0.15,0.205395959064437,214.377405441242,216.384753635316,218.691078166097,216.384753635316,"full",0.199476188671905,216.384753635316,"full",19.5009133337662,0.000626408131173436,-6109.97259231452,-6119.7230489814,0
1000,0.15,0.205395959064437,214.377405441242,211.724592353282,214.449617247747,211.724592353282,"full",0.256265573583297,211.724592353282,"full",25.5979588208993,3.81347439457743e-05,-6215.36667739633,-6228.16565680678,0
1000,0.15,0.205395959064437,214.377405441242,223.910419852401,226.397341537359,223.910419852401,"full",0.189683560297121,223.910419852401,"full",17.5544204602502,0.00150772100069654,-6097.08488609374,-6105.86209632386,0
1000,0.15,0.205395959064437,214.377405441242,233.371520668744,234.046456835078,234.046456835078,"reduced",0.0732359060206693,234.046456835078,"reduced",2.97970432063084,0.561227558843218,-5935.39720514855,-5936.88705730887,0
1000,0.15,0.205395959064437,214.377405441242,221.198658634362,223.406042971353,221.198658634362,"full",0.172643632043912,221.198658634362,"full",15.2523426054104,0.00420546442484101,-6092.6954088985,-6100.3215802012,0
1000,0.15,0.205395959064437,214.377405441242,217.05520847961,220.246620337537,217.05520847961,"full",0.224688451968566,217.05520847961,"full",24.9077100953509,5.25056716879433e-05,-6109.02168636584,-6121.47554141352,0
1000,0.15,0.205395959064437,214.377405441242,211.496470821191,213.382848087045,211.496470821191,"full",0.189674593455175,211.496470821191,"full",16.2322103059032,0.00272288715752561,-6194.5122779203,-6202.62838307325,0
1000,0.15,0.205395959064437,214.377405441242,212.102824939697,213.47109988435,212.102824939697,"full",0.140441334541261,212.102824939697,"full",13.0574881758221,0.0109982858757481,-6176.39034011402,-6182.91908420193,0
1000,0.15,0.205395959064437,214.377405441242,222.340392799175,225.881908917795,222.340392799175,"full",0.231041764953877,222.340392799175,"full",26.2784481772305,2.78056504823833e-05,-6112.34575213684,-6125.48497622546,0
1000,0.15,0.205395959064437,214.377405441242,205.917787651998,207.692373662924,205.917787651998,"full",0.170662161411469,205.917787651998,"full",18.4128877426137,0.00102462908681922,-6215.95401270153,-6225.16045657283,0
1000,0.15,0.205395959064437,214.377405441242,213.986813589938,216.197506202358,213.986813589938,"full",0.212437800690892,213.986813589938,"full",22.1870557616439,0.000183947998489431,-6078.24718119434,-6089.34070907516,0
1000,0.15,0.205395959064437,214.377405441242,203.933273829251,205.434733368278,203.933273829251,"full",0.18597186107674,203.933273829251,"full",16.3752987001353,0.00255477983352485,-6321.26528947887,-6329.45293882894,0
1000,0.15,0.205395959064437,214.377405441242,220.444865023535,225.800300535823,220.444865023535,"full",0.25482870442239,220.444865023535,"full",41.7620535973037,1.86875764738297e-08,-6115.24874202989,-6136.12976882855,0
1000,0.15,0.205395959064437,214.377405441242,200.723706240005,203.52906324246,200.723706240005,"full",0.237701398810708,200.723706240005,"full",32.2403829740124,1.70843479467534e-06,-6251.65950739484,-6267.77969888185,0
1000,0.15,0.205395959064437,214.377405441242,218.612907911707,223.122034422609,218.612907911707,"full",0.235010836999798,218.612907911707,"full",33.2601109303905,1.05660425757268e-06,-6106.34465532064,-6122.97471078583,0
1000,0.15,0.205395959064437,214.377405441242,208.445100237154,212.080522423888,208.445100237154,"full",0.228528119590452,208.445100237154,"full",38.1064685261063,1.06529508779763e-07,-6209.33001214679,-6228.38324640984,0
1000,0.15,0.205395959064437,214.377405441242,201.018174440797,202.743196622718,201.018174440797,"full",0.190478754633542,201.018174440797,"full",20.3406924114352,0.000427702114494026,-6280.67702460309,-6290.84737080881,0
1000,0.15,0.205395959064437,214.377405441242,214.400341371697,218.007811021013,214.400341371697,"full",0.24858518016299,214.400341371697,"full",30.536268516682,3.80602196704066e-06,-6176.33546923613,-6191.60360349447,0
1000,0.15,0.205395959064437,214.377405441242,209.582772690019,212.174526225097,209.582772690019,"full",0.197009974324348,209.582772690019,"full",20.1829541441202,0.000459532867440111,-6121.41548574689,-6131.50696281895,0
1000,0.15,0.205395959064437,214.377405441242,218.193002439107,221.129634672045,218.193002439107,"full",0.187164788212341,218.193002439107,"full",20.2816152644464,0.000439359355651341,-6108.94318650666,-6119.08399413888,0
1000,0.15,0.205395959064437,214.377405441242,227.520932507327,230.466895490541,227.520932507327,"full",0.227257576575467,227.520932507327,"full",18.3564112788281,0.00105105915188208,-6078.55176100218,-6087.7299666416,0
1000,0.15,0.205395959064437,214.377405441242,216.116839552473,219.300427427976,216.116839552473,"full",0.217265074121869,216.116839552473,"full",27.9629724923634,1.26903200279394e-05,-6200.9205507388,-6214.90203698498,0
1000,0.15,0.205395959064437,214.377405441242,229.61529944743,233.333902805593,229.61529944743,"full",0.190903878685771,229.61529944743,"full",20.9225025111791,0.000328071375291645,-6016.44011801966,-6026.90136927525,0
1000,0.15,0.205395959064437,214.377405441242,221.848032405082,225.843782495951,221.848032405082,"full",0.244558900706909,221.848032405082,"full",35.9558104180378,2.95490310665991e-07,-6091.37607623951,-6109.35398144853,0
1000,0.15,0.205395959064437,214.377405441242,207.611819872043,210.141166717742,207.611819872043,"full",0.215130049351859,207.611819872043,"full",23.7744917173604,8.86328741133296e-05,-6254.9814059574,-6266.86865181608,0
1000,0.15,0.205395959064437,214.377405441242,230.71152639527,232.617530298853,232.617530298853,"reduced",0.178156516511961,230.71152639527,"full",7.58350326878099,0.108083024249577,-6072.29411225144,-6076.08586388584,0
1000,0.15,0.205395959064437,214.377405441242,203.065915596201,205.741413007081,203.065915596201,"full",0.268169377508165,203.065915596201,"full",22.1652989174909,0.000185792710717068,-6264.73411262242,-6275.81676208116,0
1000,0.15,0.205395959064437,214.377405441242,217.829066297515,221.731166900414,217.829066297515,"full",0.249844161314524,217.829066297515,"full",33.1875598741535,1.09338244048885e-06,-6096.62843486971,-6113.22221480679,0
1000,0.15,0.205395959064437,214.377405441242,200.948077544214,203.195934805987,200.948077544214,"full",0.224722616781828,200.948077544214,"full",26.2482082158749,2.81990784705571e-05,-6215.72329082135,-6228.84739492929,0
1000,0.15,0.205395959064437,214.377405441242,210.744178402226,216.164628996227,210.744178402226,"full",0.304577709570797,210.744178402226,"full",49.1195346175846,5.51296806484723e-10,-6182.21072070097,-6206.77048800976,0
1000,0.15,0.205395959064437,214.377405441242,202.856451633783,204.732238361935,202.856451633783,"full",0.19815150607948,202.856451633783,"full",18.8417918339692,0.000844232266596692,-6294.8581022989,-6304.27899821588,0
1000,0.15,0.205395959064437,214.377405441242,213.602004063878,216.184480016935,213.602004063878,"full",0.187950236519335,213.602004063878,"full",26.9470798322873,2.03746766862394e-05,-6176.52711926533,-6190.00065918147,0
1000,0.15,0.205395959064437,214.377405441242,213.38189759995,215.424485395278,213.38189759995,"full",0.190631744977541,213.38189759995,"full",22.9157352034654,0.000131630047255143,-6153.80590403682,-6165.26377163855,0
1000,0.15,0.205395959064437,214.377405441242,204.973825235896,208.875798061168,204.973825235896,"full",0.285398542125826,204.973825235896,"full",39.3919849680351,5.78129867473837e-08,-6160.72895455459,-6180.42494703861,0
