"n","p","q","p_value","Lambda","loglik_F","loglik_R","cv_shapes","maxmin_ratio","aic_F","aic_R","bic_F","bic_R"
500,0.7,0.825,0.905183907293479,1.0301916866747,-2829.46757363459,-2829.98266947793,0.0399806559271595,1.11213300318359,5678.93514726918,5671.96533895586,5721.0812282534,5697.25298754639
500,0.7,0.825,0.608759710500488,2.70260006912486,-2795.11282327869,-2796.46412331325,0.0399806559271595,1.11213300318359,5610.22564655738,5604.9282466265,5652.3717275416,5630.21589521704
500,0.7,0.825,0.53742631371663,3.1231858350684,-2764.10899586934,-2765.67058878688,0.0399806559271595,1.11213300318359,5548.21799173869,5543.34117757375,5590.36407272291,5568.62882616429
500,0.7,0.825,0.216009690883127,5.78226433639793,-2746.69242592997,-2749.58355809817,0.0399806559271595,1.11213300318359,5513.38485185994,5511.16711619634,5555.53093284416,5536.45476478687
500,0.7,0.825,0.728721783137791,2.03825994917133,-2758.26040641122,-2759.2795363858,0.0399806559271595,1.11213300318359,5536.52081282243,5530.55907277161,5578.66689380666,5555.84672136214
500,0.7,0.825,0.963979862236123,0.591715110090263,-2762.45650747595,-2762.75236503099,0.0399806559271595,1.11213300318359,5544.9130149519,5537.50473006199,5587.05909593612,5562.79237865252
500,0.7,0.825,0.85112121205278,1.35997291785498,-2790.14969479074,-2790.82968124967,0.0399806559271595,1.11213300318359,5600.29938958148,5593.65936249933,5642.4454705657,5618.94701108986
500,0.7,0.825,0.595599847641485,2.77821018162376,-2761.5643435509,-2762.95344864172,0.0399806559271595,1.11213300318359,5543.12868710181,5537.90689728343,5585.27476808603,5563.19454587397
500,0.7,0.825,0.429507395513343,3.82995780051806,-2824.56758256785,-2826.48256146811,0.0399806559271595,1.11213300318359,5669.1351651357,5664.96512293622,5711.28124611993,5690.25277152676
500,0.7,0.825,0.399321898625286,4.04969679523037,-2768.4487184827,-2770.47356688032,0.0399806559271595,1.11213300318359,5556.89743696541,5552.94713376064,5599.04351794963,5578.23478235117
500,0.7,0.825,0.444197179952874,3.72709640429457,-2750.14646072808,-2752.01000893023,0.0399806559271595,1.11213300318359,5520.29292145616,5516.02001786045,5562.43900244038,5541.30766645099
1000,0.7,0.825,0.672142162224507,2.34745998465587,-5585.97397949614,-5587.14770948847,0.0399806559271595,1.11213300318359,11191.9479589923,11186.2954189769,11241.0255117821,11215.7419506508
1000,0.7,0.825,0.0804088929623375,8.32388738645932,-5675.41406676476,-5679.57601045799,0.0399806559271595,1.11213300318359,11370.8281335295,11371.152020916,11419.9056863193,11400.5985525899
1000,0.7,0.825,0.263773732110768,5.23761685265163,-5497.46282086072,-5500.08162928704,0.0399806559271595,1.11213300318359,11014.9256417214,11012.1632585741,11064.0031945113,11041.609790248
1000,0.7,0.825,0.0913187179023767,8.00709289510269,-5599.4874361763,-5603.49098262385,0.0399806559271595,1.11213300318359,11218.9748723526,11218.9819652477,11268.0524251424,11248.4284969216
1000,0.7,0.825,0.402072183411779,4.02917245811477,-5471.04985587253,-5473.06444210158,0.0399806559271595,1.11213300318359,10962.0997117451,10958.1288842032,11011.1772645349,10987.5754158771
1000,0.7,0.825,0.372212935190687,4.25800777982113,-5478.4421567051,-5480.57116059501,0.0399806559271595,1.11213300318359,10976.8843134102,10973.14232119,11025.9618662,11002.5888528639
1000,0.7,0.825,0.839207371866332,1.42861090339647,-5549.94762168598,-5550.66192713768,0.0399806559271595,1.11213300318359,11119.895243372,11113.3238542754,11168.9727961618,11142.7703859493
1000,0.7,0.825,0.619170806627075,2.64330788559528,-5599.58886549585,-5600.91051943865,0.0399806559271595,1.11213300318359,11219.1777309917,11213.8210388773,11268.2552837815,11243.2675705512
1000,0.7,0.825,0.280428300523116,5.0676306240166,-5563.84725486698,-5566.38107017899,0.0399806559271595,1.11213300318359,11147.694509734,11144.762140358,11196.7720625238,11174.2086720319
1000,0.7,0.825,0.138470038515224,6.95156500500343,-5618.64552396684,-5622.12130646935,0.0399806559271595,1.11213300318359,11257.2910479337,11256.2426129387,11306.3686007235,11285.6891446126
1000,0.7,0.825,0.672631797690354,2.34476202247788,-5517.38031948537,-5518.55270049661,0.0399806559271595,1.11213300318359,11054.7606389707,11049.1054009932,11103.8381917606,11078.5519326671
1000,0.7,0.825,0.572854799072104,2.91084278431481,-5677.06897945878,-5678.52440085094,0.0399806559271595,1.11213300318359,11374.1379589176,11369.0488017019,11423.2155117074,11398.4953333758
1000,0.7,0.825,0.21008322949468,5.85702460120956,-5566.71662927196,-5569.64514157257,0.0399806559271595,1.11213300318359,11153.4332585439,11151.2902831451,11202.5108113338,11180.736814819
1000,0.7,0.825,0.591123151816881,2.80411180080591,-5615.41767346965,-5616.81972937005,0.0399806559271595,1.11213300318359,11250.8353469393,11245.6394587401,11299.9128997291,11275.085990414
1000,0.7,0.825,0.60259081594843,2.73794745709165,-5559.44059268237,-5560.80956641091,0.0399806559271595,1.11213300318359,11138.8811853647,11133.6191328218,11187.9587381546,11163.0656644957
1000,0.7,0.825,0.505282686944645,3.3230868329556,-5582.36591391724,-5584.02745733371,0.0399806559271595,1.11213300318359,11184.7318278345,11180.0549146674,11233.8093806243,11209.5014463413
1000,0.7,0.825,0.981679436859941,0.409647542915991,-5510.08720233262,-5510.29202610408,0.0399806559271595,1.11213300318359,11040.1744046652,11032.5840522082,11089.2519574551,11062.030583882
1000,0.7,0.825,0.801493204216748,1.64051171744904,-5532.34939036827,-5533.16964622699,0.0399806559271595,1.11213300318359,11084.6987807365,11078.339292454,11133.7763335264,11107.7858241279
1000,0.7,0.825,0.450416626596883,3.68427869538027,-5539.59501085158,-5541.43715019927,0.0399806559271595,1.11213300318359,11099.1900217032,11094.8743003985,11148.267574493,11124.3208320724
1000,0.7,0.825,0.86107883994829,1.30174828156305,-5462.3963013078,-5463.04717544858,0.0399806559271595,1.11213300318359,10944.7926026156,10938.0943508972,10993.8701554054,10967.5408825711
1000,0.7,0.825,0.696291154494851,2.21496114797264,-5629.38612088178,-5630.49360145576,0.0399806559271595,1.11213300318359,11278.7722417636,11272.9872029115,11327.8497945534,11302.4337345854
1000,0.7,0.825,0.93322093129086,0.838444972570869,-5554.37983543735,-5554.79905792364,0.0399806559271595,1.11213300318359,11128.7596708747,11121.5981158473,11177.8372236645,11151.0446475212
1000,0.7,0.825,0.800250169866229,1.64739243820623,-5441.87236790815,-5442.69606412725,0.0399806559271595,1.11213300318359,10903.7447358163,10897.3921282545,10952.8222886061,10926.8386599284
1000,0.7,0.825,0.0487999243635786,9.54652829320003,-5545.95494600729,-5550.72821015389,0.0399806559271595,1.11213300318359,11111.9098920146,11113.4564203078,11160.9874448044,11142.9029519817
1000,0.7,0.825,0.619494059485002,2.64147391148435,-5548.44205659277,-5549.76279354851,0.0399806559271595,1.11213300318359,11116.8841131855,11111.525587097,11165.9616659754,11140.9721187709
1000,0.7,0.825,0.309960229925883,4.78607306658523,-5606.66640515444,-5609.05944168774,0.0399806559271595,1.11213300318359,11233.3328103089,11230.1188833755,11282.4103630987,11259.5654150494
1000,0.7,0.825,0.781103949309597,1.75280893992385,-5561.86598933535,-5562.74239380532,0.0399806559271595,1.11213300318359,11143.7319786707,11137.4847876106,11192.8095314605,11166.9313192845
1000,0.7,0.825,0.371550788658825,4.26324045338879,-5571.12150750722,-5573.25312773391,0.0399806559271595,1.11213300318359,11162.2430150144,11158.5062554678,11211.3205678043,11187.9527871417
1000,0.7,0.825,0.211640464505097,5.83720218396047,-5560.3059605832,-5563.22456167518,0.0399806559271595,1.11213300318359,11140.6119211664,11138.4491233504,11189.6894739562,11167.8956550243
1000,0.7,0.825,0.543085131510329,3.08874746832407,-5523.31157729629,-5524.85595103046,0.0399806559271595,1.11213300318359,11066.6231545926,11061.7119020609,11115.7007073824,11091.1584337348
1000,0.7,0.825,0.0704256422098816,8.65150342992274,-5560.91342619229,-5565.23917790725,0.0399806559271595,1.11213300318359,11141.8268523846,11142.4783558145,11190.9044051744,11171.9248874884
1000,0.7,0.825,0.966676302901369,0.566839755701949,-5520.16879123469,-5520.45221111254,0.0399806559271595,1.11213300318359,11060.3375824694,11052.9044222251,11109.4151352592,11082.350953899
1000,0.7,0.825,0.987617178440054,0.332550515006005,-5484.77868061241,-5484.94495586991,0.0399806559271595,1.11213300318359,10989.5573612248,10981.8899117398,11038.6349140146,11011.3364434137
1000,0.7,0.825,0.795364267006651,1.67439010405542,-5410.75779410221,-5411.59498915423,0.0399806559271595,1.11213300318359,10841.5155882044,10835.1899783085,10890.5931409942,10864.6365099824
1000,0.7,0.825,0.999979372550029,0.0128735799808055,-5536.74260443709,-5536.74904122708,0.0399806559271595,1.11213300318359,11093.4852088742,11085.4980824542,11142.562761664,11114.9446141281
1000,0.7,0.825,0.195720019090431,6.04626085612108,-5690.1478835574,-5693.17101398546,0.0399806559271595,1.11213300318359,11400.2957671148,11398.3420279709,11449.3733199046,11427.7885596448
1000,0.7,0.825,0.947162600616622,0.733277558018017,-5594.95162884597,-5595.31826762498,0.0399806559271595,1.11213300318359,11209.9032576919,11202.63653525,11258.9808104818,11232.0830669238
1000,0.7,0.825,0.271429405991534,5.15837918405305,-5550.59683493926,-5553.17602453128,0.0399806559271595,1.11213300318359,11121.1936698785,11118.3520490626,11170.2712226683,11147.7985807365
1000,0.7,0.825,0.545467610975242,3.07431074253691,-5484.04873514557,-5485.58589051684,0.0399806559271595,1.11213300318359,10988.0974702911,10983.1717810337,11037.175023081,11012.6183127076
1000,0.7,0.825,0.653199742453377,2.45228528739426,-5563.17433581263,-5564.40047845633,0.0399806559271595,1.11213300318359,11146.3486716253,11140.8009569127,11195.4262244151,11170.2474885866
1000,0.7,0.825,0.198405105273946,6.0099678340448,-5496.23343475956,-5499.23841867658,0.0399806559271595,1.11213300318359,11012.4668695191,11010.4768373532,11061.5444223089,11039.9233690271
1000,0.7,0.825,0.772648046271384,1.79909433620378,-5590.07284647329,-5590.9723936414,0.0399806559271595,1.11213300318359,11200.1456929466,11193.9447872828,11249.2232457364,11223.3913189567
1000,0.7,0.825,0.516330291516585,3.25351924432471,-5517.51144820543,-5519.1382078276,0.0399806559271595,1.11213300318359,11055.0228964109,11050.2764156552,11104.1004492007,11079.7229473291
1000,0.7,0.825,0.821579239261373,1.52851182053018,-5590.87415060308,-5591.63840651334,0.0399806559271595,1.11213300318359,11201.7483012062,11195.2768130267,11250.825853996,11224.7233447006
1000,0.7,0.825,0.501117409148472,3.34956635556773,-5568.76236367709,-5570.43714685487,0.0399806559271595,1.11213300318359,11157.5247273542,11152.8742937097,11206.602280144,11182.3208253836
1000,0.7,0.825,0.146933055385894,6.79840234941912,-5535.12658257527,-5538.52578374998,0.0399806559271595,1.11213300318359,11090.2531651505,11089.0515675,11139.3307179404,11118.4980991739
1000,0.7,0.825,0.548462861460117,3.05621238588719,-5507.89067924137,-5509.41878543432,0.0399806559271595,1.11213300318359,11035.7813584827,11030.8375708686,11084.8589112726,11060.2841025425
1000,0.7,0.825,0.808443667348691,1.60193859040919,-5528.3019274415,-5529.1028967367,0.0399806559271595,1.11213300318359,11076.603854883,11070.2057934734,11125.6814076728,11099.6523251473
1000,0.7,0.825,0.304585855783789,4.83559814594628,-5399.86733696591,-5402.28513603888,0.0399806559271595,1.11213300318359,10819.7346739318,10816.5702720778,10868.8122267216,10846.0168037517
1000,0.7,0.825,0.902817968948944,1.04551305813402,-5497.74314298984,-5498.26589951891,0.0399806559271595,1.11213300318359,11015.4862859797,11008.5317990378,11064.5638387695,11037.9783307117
1000,0.7,0.825,0.380876590683396,4.19020023957455,-5644.87149944604,-5646.96659956582,0.0399806559271595,1.11213300318359,11309.7429988921,11305.9331991316,11358.8205516819,11335.3797308055
1000,0.7,0.825,0.892360469412784,1.11201981425256,-5527.33381159715,-5527.88982150428,0.0399806559271595,1.11213300318359,11074.6676231943,11067.7796430086,11123.7451759841,11097.2261746825
1000,0.7,0.825,0.610188684078162,2.69443547234187,-5509.6077192762,-5510.95493701237,0.0399806559271595,1.11213300318359,11039.2154385524,11033.9098740247,11088.2929913422,11063.3564056986
1000,0.7,0.825,0.416857620994168,3.92060352313092,-5537.51714797517,-5539.47744973673,0.0399806559271595,1.11213300318359,11095.0342959503,11090.9548994735,11144.1118487402,11120.4014311474
1000,0.7,0.825,0.0396722818118101,10.0452517676349,-5625.67887976293,-5630.70150564675,0.0399806559271595,1.11213300318359,11271.3577595259,11273.4030112935,11320.4353123157,11302.8495429674
1000,0.7,0.825,0.881396457737534,1.17990169618133,-5589.84484862398,-5590.43479947207,0.0399806559271595,1.11213300318359,11199.689697248,11192.8695989441,11248.7672500378,11222.316130618
1000,0.7,0.825,0.0988386337947844,7.80879869796809,-5536.05554547599,-5539.95994482497,0.0399806559271595,1.11213300318359,11092.111090952,11091.9198896499,11141.1886437418,11121.3664213238
1000,0.7,0.825,0.18284188794966,6.22675623418036,-5579.02407640581,-5582.1374545229,0.0399806559271595,1.11213300318359,11178.0481528116,11176.2749090458,11227.1257056014,11205.7214407197
1000,0.7,0.825,0.570603488232157,2.92411705254199,-5575.62304234749,-5577.08510087376,0.0399806559271595,1.11213300318359,11171.246084695,11166.1702017475,11220.3236374848,11195.6167334214
1000,0.7,0.825,0.693069815770556,2.23257657331123,-5486.86167491902,-5487.97796320568,0.0399806559271595,1.11213300318359,10993.723349838,10987.9559264114,11042.8009026279,11017.4024580853
1000,0.7,0.825,0.0598693861569864,9.04969043892743,-5584.26664129466,-5588.79148651412,0.0399806559271595,1.11213300318359,11188.5332825893,11189.5829730282,11237.6108353791,11219.0295047021
1000,0.7,0.825,0.207697197356533,5.88765028524722,-5532.73285275572,-5535.67667789834,0.0399806559271595,1.11213300318359,11085.4657055114,11083.3533557967,11134.5432583013,11112.7998874706
1000,0.7,0.825,0.48793784133529,3.4343025078033,-5516.38911267625,-5518.10626393015,0.0399806559271595,1.11213300318359,11052.7782253525,11048.2125278603,11101.8557781423,11077.6590595342
1000,0.7,0.825,0.306804815900913,4.81506339990301,-5582.61559234435,-5585.0231240443,0.0399806559271595,1.11213300318359,11185.2311846887,11182.0462480886,11234.3087374785,11211.4927797625
1000,0.7,0.825,0.127096304794169,7.17153540873187,-5616.4304438264,-5620.01621153077,0.0399806559271595,1.11213300318359,11252.8608876528,11252.0324230615,11301.9384404426,11281.4789547354
1000,0.7,0.825,0.209249792039931,5.8676870033014,-5542.19088868991,-5545.12473219156,0.0399806559271595,1.11213300318359,11104.3817773798,11102.2494643831,11153.4593301696,11131.695996057
1000,0.7,0.825,0.676327529889003,2.32441499689958,-5552.73415963156,-5553.89636713001,0.0399806559271595,1.11213300318359,11125.4683192631,11119.79273426,11174.5458720529,11149.2392659339
1000,0.7,0.825,0.281019983616244,5.06175059066118,-5633.65245019834,-5636.18332549367,0.0399806559271595,1.11213300318359,11287.3049003967,11284.3666509873,11336.3824531865,11313.8131826612
1000,0.7,0.825,0.687222098705591,2.26459608519508,-5517.2974023465,-5518.4297003891,0.0399806559271595,1.11213300318359,11054.594804693,11048.8594007782,11103.6723574828,11078.3059324521
1000,0.7,0.825,0.568007179753125,2.93946017763301,-5527.63502593288,-5529.10475602169,0.0399806559271595,1.11213300318359,11075.2700518658,11070.2095120434,11124.3476046556,11099.6560437173
1000,0.7,0.825,0.193677416622735,6.07416787772127,-5519.03482800836,-5522.07191194722,0.0399806559271595,1.11213300318359,11058.0696560167,11056.1438238944,11107.1472088065,11085.5903555683
1000,0.7,0.825,0.866441836544121,1.2700159689557,-5491.54365197839,-5492.17865996287,0.0399806559271595,1.11213300318359,11003.0873039568,10996.3573199257,11052.1648567466,11025.8038515996
1000,0.7,0.825,0.437775674435213,3.77175552575318,-5633.75615857162,-5635.6420363345,0.0399806559271595,1.11213300318359,11287.5123171432,11283.284072669,11336.5898699331,11312.7306043429
1000,0.7,0.825,0.749846466208137,1.92339285809066,-5569.59044814145,-5570.5521445705,0.0399806559271595,1.11213300318359,11159.1808962829,11153.104289141,11208.2584490727,11182.5508208149
1000,0.7,0.825,0.870048201425617,1.24851475653668,-5578.8015952678,-5579.42585264607,0.0399806559271595,1.11213300318359,11177.6031905356,11170.8517052921,11226.6807433254,11200.298236966
1000,0.7,0.825,0.850523696623457,1.36344041811935,-5557.35777048111,-5558.03949069017,0.0399806559271595,1.11213300318359,11134.7155409622,11128.0789813803,11183.793093752,11157.5255130542
1000,0.7,0.825,0.735448378299616,2.00168807519731,-5536.99466297049,-5537.99550700809,0.0399806559271595,1.11213300318359,11093.989325941,11087.9910140162,11143.0668787308,11117.4375456901
1000,0.7,0.825,0.66559416493506,2.38359367428529,-5510.75352205353,-5511.94531889067,0.0399806559271595,1.11213300318359,11041.5070441071,11035.8906377813,11090.5845968969,11065.3371694552
1000,0.7,0.825,0.166683408469677,6.47011088623731,-5618.54751502642,-5621.78257046954,0.0399806559271595,1.11213300318359,11257.0950300528,11255.5651409391,11306.1725828427,11285.011672613
1000,0.7,0.825,0.382552919696048,4.1772183279445,-5628.06304153648,-5630.15165070045,0.0399806559271595,1.11213300318359,11276.126083073,11272.3033014009,11325.2036358628,11301.7498330748
1000,0.7,0.825,0.0340167112571589,10.4130011861707,-5557.044451862,-5562.25095245509,0.0399806559271595,1.11213300318359,11134.088903724,11136.5019049102,11183.1664565138,11165.9484365841
1000,0.7,0.825,0.830305205902389,1.47928057905119,-5591.01627147927,-5591.7559117688,0.0399806559271595,1.11213300318359,11202.0325429585,11195.5118235376,11251.1100957484,11224.9583552115
1000,0.7,0.825,0.270721426400035,5.16562649861953,-5610.07338451427,-5612.65619776358,0.0399806559271595,1.11213300318359,11240.1467690285,11237.3123955272,11289.2243218184,11266.758927201
1000,0.7,0.825,0.254135520276211,5.34021792234307,-5599.93021025477,-5602.60031921595,0.0399806559271595,1.11213300318359,11219.8604205095,11217.2006384319,11268.9379732994,11246.6471701058
1000,0.7,0.825,0.793898258273695,1.68247659358894,-5582.37706043237,-5583.21829872917,0.0399806559271595,1.11213300318359,11184.7541208647,11178.4365974583,11233.8316736546,11207.8831291322
1000,0.7,0.825,0.814786043228216,1.56657861912026,-5567.26469521555,-5568.04798452511,0.0399806559271595,1.11213300318359,11154.5293904311,11148.0959690502,11203.6069432209,11177.5425007241
1000,0.7,0.825,0.865743494512697,1.27416399369213,-5600.02423455925,-5600.6613165561,0.0399806559271595,1.11213300318359,11220.0484691185,11213.3226331122,11269.1260219083,11242.7691647861
1000,0.7,0.825,0.612711274841382,2.68004326154005,-5647.11465789874,-5648.45467952951,0.0399806559271595,1.11213300318359,11314.2293157975,11308.909359059,11363.3068685873,11338.3558907329
1000,0.7,0.825,0.547969771481496,3.05918790288888,-5515.83895154317,-5517.36854549462,0.0399806559271595,1.11213300318359,11051.6779030863,11046.7370909892,11100.7554558762,11076.1836226631
1000,0.7,0.825,0.917587155958791,0.947922282970467,-5567.49085260089,-5567.96481374238,0.0399806559271595,1.11213300318359,11154.9817052018,11147.9296274848,11204.0592579916,11177.3761591586
1000,0.7,0.825,0.325105709709793,4.65021326474562,-5477.95473279574,-5480.27983942811,0.0399806559271595,1.11213300318359,10975.9094655915,10972.5596788562,11024.9870183813,11002.0062105301
1000,0.7,0.825,0.80901036863459,1.59878569030116,-5466.57489010042,-5467.37428294558,0.0399806559271595,1.11213300318359,10953.1497802008,10946.7485658912,11002.2273329907,10976.195097565
1000,0.7,0.825,0.357340334059556,4.37734156350052,-5634.24024165117,-5636.42891243292,0.0399806559271595,1.11213300318359,11288.4804833023,11284.8578248658,11337.5580360922,11314.3043565397
1000,0.7,0.825,0.805347115590975,1.61914510973656,-5520.83371404426,-5521.64328659913,0.0399806559271595,1.11213300318359,11061.6674280885,11055.2865731983,11110.7449808783,11084.7331048721
1000,0.7,0.825,0.57641047611643,2.88993354600279,-5561.6270430668,-5563.0720098398,0.0399806559271595,1.11213300318359,11143.2540861336,11138.1440196796,11192.3316389234,11167.5905513535
1000,0.7,0.825,0.468137620828675,3.56450910914646,-5581.67344529536,-5583.45569984993,0.0399806559271595,1.11213300318359,11183.3468905907,11178.9113996999,11232.4244433805,11208.3579313738
1000,0.7,0.825,0.312556569400518,4.76240136366687,-5502.50333418716,-5504.88453486899,0.0399806559271595,1.11213300318359,11025.0066683743,11021.769069738,11074.0842211641,11051.2156014119
1000,0.7,0.825,0.51781410197259,3.24424688140425,-5480.13936308493,-5481.76148652563,0.0399806559271595,1.11213300318359,10980.2787261699,10975.5229730513,11029.3562789597,11004.9695047252
1000,0.7,0.825,0.960585692655397,0.622019296502913,-5615.23440214887,-5615.54541179712,0.0399806559271595,1.11213300318359,11250.4688042977,11243.0908235942,11299.5463570876,11272.5373552681
1000,0.7,0.825,0.408855150688823,3.97900147198743,-5610.33162392534,-5612.32112466134,0.0399806559271595,1.11213300318359,11240.6632478507,11236.6422493227,11289.7408006405,11266.0887809966
1000,0.7,0.825,0.67368317769501,2.33897056968635,-5511.87632853016,-5513.04581381501,0.0399806559271595,1.11213300318359,11043.7526570603,11038.09162763,11092.8302098502,11067.5381593039
1000,0.7,0.825,0.343625913357527,4.49091644778491,-5519.06567868161,-5521.3111369055,0.0399806559271595,1.11213300318359,11058.1313573632,11054.622273811,11107.208910153,11084.0688054849
1000,0.7,0.825,0.709715023355193,2.14170354312773,-5580.89014017069,-5581.96099194226,0.0399806559271595,1.11213300318359,11181.7802803414,11175.9219838845,11230.8578331312,11205.3685155584
1000,0.7,0.825,0.425494840757835,3.8584965799073,-5597.22904797994,-5599.1582962699,0.0399806559271595,1.11213300318359,11214.4580959599,11210.3165925398,11263.5356487497,11239.7631242137
1000,0.7,0.825,0.702738548753858,2.17974854194836,-5582.05634271553,-5583.1462169865,0.0399806559271595,1.11213300318359,11184.1126854311,11178.292433973,11233.1902382209,11207.7389656469
1000,0.7,0.825,0.587126803676835,2.82731566418624,-5595.36938561122,-5596.78304344331,0.0399806559271595,1.11213300318359,11210.7387712224,11205.5660868866,11259.8163240123,11235.0126185605
1000,0.7,0.825,0.996893331089846,0.161947764721845,-5572.42867540344,-5572.5096492858,0.0399806559271595,1.11213300318359,11164.8573508069,11157.0192985716,11213.9349035967,11186.4658302455
1000,0.7,0.825,0.163092786473296,6.5270690237121,-5483.83258067115,-5487.09611518301,0.0399806559271595,1.11213300318359,10987.6651613423,10986.192230366,11036.7427141321,11015.6387620399
1000,0.7,0.825,0.168439253079478,6.44266092859834,-5543.12463207077,-5546.34596253507,0.0399806559271595,1.11213300318359,11106.2492641415,11104.6919250701,11155.3268169314,11134.138456744
1000,0.7,0.825,0.255966508969016,5.32047280795814,-5448.74312017076,-5451.40335657474,0.0399806559271595,1.11213300318359,10917.4862403415,10914.8067131495,10966.5637931313,10944.2532448234
1000,0.7,0.825,0.648966439538251,2.47584411347816,-5676.49932977543,-5677.73725183217,0.0399806559271595,1.11213300318359,11372.9986595509,11367.4745036643,11422.0762123407,11396.9210353382
1000,0.7,0.825,0.259633281274431,5.2812926580882,-5556.20546831643,-5558.84611464547,0.0399806559271595,1.11213300318359,11132.4109366329,11129.6922292909,11181.4884894227,11159.1387609648
1000,0.7,0.825,0.246300019381961,5.42612336581442,-5637.07918617617,-5639.79224785908,0.0399806559271595,1.11213300318359,11294.1583723523,11291.5844957182,11343.2359251422,11321.031027392
1000,0.7,0.825,0.834553133268155,1.45516214841155,-5500.14483894878,-5500.87242002298,0.0399806559271595,1.11213300318359,11020.2896778976,11013.744840046,11069.3672306874,11043.1913717199
1000,0.7,0.825,0.517328954335929,3.24727676188922,-5462.59265921161,-5464.21629759256,0.0399806559271595,1.11213300318359,10945.1853184232,10940.4325951851,10994.262871213,10969.879126859
1000,0.7,0.825,0.844227464274142,1.39981330511364,-5635.91156235186,-5636.61146900442,0.0399806559271595,1.11213300318359,11291.8231247037,11285.2229380088,11340.9006774935,11314.6694696827
1000,0.7,0.825,0.950794949831262,0.704321296396301,-5605.1735074279,-5605.5256680761,0.0399806559271595,1.11213300318359,11230.3470148558,11223.0513361522,11279.4245676456,11252.4978678261
1000,0.7,0.825,0.232292203824324,5.58577310672263,-5541.22331033906,-5544.01619689242,0.0399806559271595,1.11213300318359,11102.4466206781,11100.0323937848,11151.5241734679,11129.4789254587
1000,0.7,0.825,0.529257469901593,3.17327997109714,-5528.30867670933,-5529.89531669488,0.0399806559271595,1.11213300318359,11076.6173534187,11071.7906333898,11125.6949062085,11101.2371650637
1000,0.7,0.825,0.45477432159153,3.65452626441765,-5442.18188616926,-5444.00914930147,0.0399806559271595,1.11213300318359,10904.3637723385,10900.0182986029,10953.4413251283,10929.4648302768
1000,0.7,0.825,0.0417214778942986,9.92434897329258,-5610.46820836698,-5615.43038285363,0.0399806559271595,1.11213300318359,11240.936416734,11242.8607657073,11290.0139695238,11272.3072973812
1000,0.7,0.825,0.938660810809846,0.798412152489618,-5538.50407252711,-5538.90327860335,0.0399806559271595,1.11213300318359,11097.0081450542,11089.8065572067,11146.085697844,11119.2530888806
1000,0.7,0.825,0.141441198812527,6.89684046778166,-5573.85676922098,-5577.30518945487,0.0399806559271595,1.11213300318359,11167.713538442,11166.6103789097,11216.7910912318,11196.0569105836
1000,0.7,0.825,0.50892101714051,3.30007094609755,-5548.79917478398,-5550.44921025703,0.0399806559271595,1.11213300318359,11117.598349568,11112.8984205141,11166.6759023578,11142.344952188
1000,0.7,0.825,0.372438793753594,4.2562245715053,-5632.47934025155,-5634.6074525373,0.0399806559271595,1.11213300318359,11284.9586805031,11281.2149050746,11334.0362332929,11310.6614367485
1000,0.7,0.825,0.622127265141422,2.62654954283062,-5450.97077590077,-5452.28405067219,0.0399806559271595,1.11213300318359,10921.9415518015,10916.5681013444,10971.0191045914,10946.0146330183
1000,0.7,0.825,0.361110369483839,4.34672758733541,-5470.13439776891,-5472.30776156258,0.0399806559271595,1.11213300318359,10960.2687955378,10956.6155231252,11009.3463483276,10986.062054799
1000,0.7,0.825,0.719148478213532,2.09033354906751,-5591.25968882051,-5592.30485559505,0.0399806559271595,1.11213300318359,11202.519377641,11196.6097111901,11251.5969304308,11226.056242864
1000,0.7,0.825,0.73374241568245,2.01096270410744,-5535.05528958479,-5536.06077093684,0.0399806559271595,1.11213300318359,11090.1105791696,11084.1215418737,11139.1881319594,11113.5680735476
1000,0.7,0.825,0.793706699668571,1.68353276926973,-5547.77030917931,-5548.61207556394,0.0399806559271595,1.11213300318359,11115.5406183586,11109.2241511279,11164.6181711484,11138.6706828018
1000,0.7,0.825,0.252766783676763,5.35505821503284,-5519.15207508277,-5521.82960419029,0.0399806559271595,1.11213300318359,11058.3041501655,11055.6592083806,11107.3817029554,11085.1057400545
1000,0.7,0.825,0.44566646144565,3.71694297673639,-5546.87249224812,-5548.73096373649,0.0399806559271595,1.11213300318359,11113.7449844962,11109.461927473,11162.8225372861,11138.9084591469
1000,0.7,0.825,0.937366477227232,0.808043517434271,-5542.7333402652,-5543.13736202392,0.0399806559271595,1.11213300318359,11105.4666805304,11098.2747240478,11154.5442333202,11127.7212557217
1000,0.7,0.825,0.126830627311179,7.17688721902414,-5584.19998557794,-5587.78842918746,0.0399806559271595,1.11213300318359,11188.3999711559,11187.5768583749,11237.4775239457,11217.0233900488
1000,0.7,0.825,0.361932809754577,4.3400826262714,-5622.55905666804,-5624.72909798117,0.0399806559271595,1.11213300318359,11265.1181133361,11261.4581959623,11314.1956661259,11290.9047276362
1000,0.7,0.825,0.578182754704015,2.87953677439145,-5520.17944813392,-5521.61921652111,0.0399806559271595,1.11213300318359,11060.3588962678,11055.2384330422,11109.4364490577,11084.6849647161
1000,0.7,0.825,0.680853892551479,2.299534031441,-5487.19218268088,-5488.34194969661,0.0399806559271595,1.11213300318359,10994.3843653618,10988.6838993932,11043.4619181516,11018.1304310671
