"n","p","q","p_value","Lambda","loglik_F","loglik_R","cv_shapes","maxmin_ratio","pct_censored","aic_F","aic_R","bic_F","bic_R"
500,0.215,1,0.939183981812015,0.794499327223093,-3757.74629335146,-3758.14354301507,0.0399806559271595,1.11213300318359,0,7535.49258670292,7528.28708603015,7577.63866768715,7553.57473462068
500,0.215,1,0.639863735118834,2.52668586762138,-3756.76043770824,-3758.02378064205,0.0399806559271595,1.11213300318359,0,7533.52087541648,7528.0475612841,7575.6669564007,7553.33520987464
500,0.215,1,0.0420735739755163,9.90415079370814,-3756.96601751476,-3761.91809291162,0.0399806559271595,1.11213300318359,0,7533.93203502952,7535.83618582323,7576.07811601375,7561.12383441377
500,0.215,1,0.729630336527215,2.0333197580012,-3755.05389669929,-3756.07055657829,0.0399806559271595,1.11213300318359,0,7530.10779339859,7524.14111315659,7572.25387438281,7549.42876174712
500,0.215,1,0.498983382470403,3.36318761498387,-3726.72088204282,-3728.40247585031,0.0399806559271595,1.11213300318359,0,7473.44176408563,7468.80495170062,7515.58784506986,7494.09260029115
500,0.215,1,0.0903551194241305,8.03359970439305,-3714.86866191217,-3718.88546176437,0.0399806559271595,1.11213300318359,0,7449.73732382435,7449.77092352874,7491.88340480857,7475.05857211927
500,0.215,1,0.160628861391951,6.56681531707545,-3704.19359671147,-3707.47700437001,0.0399806559271595,1.11213300318359,0,7428.38719342295,7426.95400874002,7470.53327440717,7452.24165733056
500,0.215,1,0.848771189547335,1.37359448728057,-3716.98461979275,-3717.67141703639,0.0399806559271595,1.11213300318359,0,7453.9692395855,7447.34283407279,7496.11532056973,7472.63048266332
500,0.215,1,0.0331913551959511,10.4715349752641,-3754.63407151637,-3759.869839004,0.0399806559271595,1.11213300318359,0,7529.26814303274,7531.739678008,7571.41422401696,7557.02732659853
500,0.215,1,0.132700772020849,7.0609764615383,-3697.92233000023,-3701.452818231,0.0399806559271595,1.11213300318359,0,7415.84466000046,7414.90563646199,7457.99074098468,7440.19328505253
500,0.215,1,0.103574403636543,7.69103903116229,-3736.51998519667,-3740.36550471225,0.0399806559271595,1.11213300318359,0,7493.03997039333,7492.73100942449,7535.18605137755,7518.01865801503
500,0.215,1,0.221081319879999,5.71970811017491,-3768.42622363939,-3771.28607769448,0.0399806559271595,1.11213300318359,0,7556.85244727878,7554.57215538895,7598.998528263,7579.85980397949
500,0.215,1,0.501159034513057,3.34930103742863,-3682.34210588973,-3684.01675640845,0.0399806559271595,1.11213300318359,0,7384.68421177946,7380.03351281689,7426.83029276368,7405.32116140742
500,0.215,1,0.720939495115756,2.08058791506301,-3751.5003284862,-3752.54062244373,0.0399806559271595,1.11213300318359,0,7523.0006569724,7517.08124488746,7565.14673795662,7542.36889347799
500,0.215,1,0.0470729298248473,9.63361802682357,-3751.80234417826,-3756.61915319168,0.0399806559271595,1.11213300318359,0,7523.60468835653,7525.23830638335,7565.75076934075,7550.52595497389
500,0.215,1,0.206671990516358,5.90090488938768,-3733.99786794744,-3736.94832039213,0.0399806559271595,1.11213300318359,0,7487.99573589488,7485.89664078427,7530.1418168791,7511.1842893748
500,0.215,1,0.327167647084647,4.63211968055566,-3733.69488241005,-3736.01094225033,0.0399806559271595,1.11213300318359,0,7487.3897648201,7484.02188450066,7529.53584580432,7509.30953309119
500,0.215,1,0.0988345685824986,7.80890202796854,-3716.24727806934,-3720.15172908332,0.0399806559271595,1.11213300318359,0,7452.49455613868,7452.30345816665,7494.6406371229,7477.59110675718
500,0.215,1,0.821877455385776,1.5268357563109,-3716.26950620562,-3717.03292408377,0.0399806559271595,1.11213300318359,0,7452.53901241123,7446.06584816755,7494.68509339546,7471.35349675808
500,0.215,1,0.304795394629558,4.83365373820288,-3732.81993375197,-3735.23676062107,0.0399806559271595,1.11213300318359,0,7485.63986750394,7482.47352124214,7527.78594848816,7507.76116983267
500,0.215,1,0.323521922388567,4.66417467289193,-3711.19582846544,-3713.52791580189,0.0399806559271595,1.11213300318359,0,7442.39165693089,7439.05583160378,7484.53773791511,7464.34348019431
500,0.215,1,0.835360212018535,1.45056766758171,-3738.24069694443,-3738.96598077822,0.0399806559271595,1.11213300318359,0,7496.48139388885,7489.93196155643,7538.62747487307,7515.21961014697
500,0.215,1,0.922586431924193,0.91370500629364,-3689.79937782923,-3690.25623033237,0.0399806559271595,1.11213300318359,0,7399.59875565845,7392.51246066475,7441.74483664268,7417.80010925528
500,0.215,1,0.252383062117597,5.35923105737947,-3716.2213126734,-3718.90092820209,0.0399806559271595,1.11213300318359,0,7452.44262534681,7449.80185640419,7494.58870633103,7475.08950499472
500,0.215,1,0.981179978485026,0.415598777424748,-3765.75803857459,-3765.9658379633,0.0399806559271595,1.11213300318359,0,7551.51607714917,7543.9316759266,7593.66215813339,7569.21932451713
500,0.215,1,0.230858177462671,5.60258594408424,-3735.91922849236,-3738.7205214644,0.0399806559271595,1.11213300318359,0,7491.83845698472,7489.4410429288,7533.98453796894,7514.72869151934
500,0.215,1,0.438214122590538,3.76869141278621,-3738.32933371189,-3740.21367941829,0.0399806559271595,1.11213300318359,0,7496.65866742379,7492.42735883657,7538.80474840801,7517.71500742711
500,0.215,1,0.565880138001321,2.95205820369574,-3697.96073061502,-3699.43675971687,0.0399806559271595,1.11213300318359,0,7415.92146123005,7410.87351943375,7458.06754221427,7436.16116802428
500,0.215,1,0.0250443111508509,11.1391092335198,-3703.30430943942,-3708.87386405618,0.0399806559271595,1.11213300318359,0,7426.60861887885,7429.74772811237,7468.75469986307,7455.0353767029
500,0.215,1,0.0389304181589729,10.0905053100132,-3782.46079484511,-3787.50604750012,0.0399806559271595,1.11213300318359,0,7584.92158969022,7587.01209500023,7627.06767067444,7612.29974359077
500,0.215,1,0.781590646790871,1.75014058767738,-3753.52556073605,-3754.40063102989,0.0399806559271595,1.11213300318359,0,7527.05112147209,7520.80126205977,7569.19720245632,7546.0889106503
500,0.215,1,0.0481458564752123,9.57915987681827,-3742.24031308261,-3747.02989302102,0.0399806559271595,1.11213300318359,0,7504.48062616522,7506.05978604204,7546.62670714945,7531.34743463258
500,0.215,1,0.569167670568772,2.93259752492122,-3770.31600761139,-3771.78230637385,0.0399806559271595,1.11213300318359,0,7560.63201522277,7555.56461274769,7602.77809620699,7580.85226133823
500,0.215,1,0.5190517322838,3.23652549760664,-3721.46840971606,-3723.08667246487,0.0399806559271595,1.11213300318359,0,7462.93681943213,7458.17334492974,7505.08290041635,7483.46099352027
500,0.215,1,0.227365886051042,5.64391487054672,-3699.42216645184,-3702.24412388711,0.0399806559271595,1.11213300318359,0,7418.84433290367,7416.48824777422,7460.9904138879,7441.77589636475
500,0.215,1,0.22378729838372,5.68684495870093,-3747.04225106947,-3749.88567354882,0.0399806559271595,1.11213300318359,0,7514.08450213893,7511.77134709763,7556.23058312315,7537.05899568817
500,0.215,1,0.496248485294235,3.38069935051317,-3768.22877387359,-3769.91912354885,0.0399806559271595,1.11213300318359,0,7556.45754774719,7551.8382470977,7598.60362873141,7577.12589568824
500,0.215,1,0.344479526855468,4.48374272632373,-3690.97593433874,-3693.2178057019,0.0399806559271595,1.11213300318359,0,7401.95186867747,7398.4356114038,7444.09794966169,7423.72325999433
500,0.215,1,0.242813478878401,5.46510916066291,-3747.59493444146,-3750.3274890218,0.0399806559271595,1.11213300318359,0,7515.18986888293,7512.65497804359,7557.33594986715,7537.94262663413
500,0.215,1,0.0452818956662015,9.72722828352653,-3773.9093372114,-3778.77295135317,0.0399806559271595,1.11213300318359,0,7567.81867442281,7569.54590270633,7609.96475540703,7594.83355129687
500,0.215,1,0.00701118086959898,14.0906849764315,-3746.25840336505,-3753.30374585327,0.0399806559271595,1.11213300318359,0,7512.51680673011,7518.60749170654,7554.66288771433,7543.89514029707
500,0.215,1,0.352656695065722,4.41573243311996,-3715.68677262762,-3717.89463884418,0.0399806559271595,1.11213300318359,0,7451.37354525524,7447.78927768836,7493.51962623946,7473.07692627889
500,0.215,1,0.00553339031341116,14.6300356638567,-3682.65878249861,-3689.97380033054,0.0399806559271595,1.11213300318359,0,7385.31756499722,7391.94760066107,7427.46364598144,7417.23524925161
500,0.215,1,0.476480192800679,3.50920429015514,-3710.25047143741,-3712.00507358249,0.0399806559271595,1.11213300318359,0,7440.50094287483,7436.01014716498,7482.64702385905,7461.29779575552
500,0.215,1,0.0850902508194231,8.18328694497359,-3730.28230058706,-3734.37394405955,0.0399806559271595,1.11213300318359,0,7480.56460117412,7480.74788811909,7522.71068215834,7506.03553670962
500,0.215,1,0.439945833802654,3.7566107473931,-3721.81263886797,-3723.69094424166,0.0399806559271595,1.11213300318359,0,7463.62527773594,7459.38188848333,7505.77135872016,7484.66953707386
500,0.215,1,0.176301174516408,6.32283444449604,-3711.9161886527,-3715.07760587495,0.0399806559271595,1.11213300318359,0,7443.8323773054,7442.1552117499,7485.97845828962,7467.44286034043
500,0.215,1,0.708454459065388,2.14857392297108,-3743.19404874255,-3744.26833570403,0.0399806559271595,1.11213300318359,0,7506.38809748509,7500.53667140806,7548.53417846932,7525.8243199986
500,0.215,1,0.841443344615957,1.41580550040362,-3716.8801793613,-3717.5880821115,0.0399806559271595,1.11213300318359,0,7453.7603587226,7447.176164223,7495.90643970682,7472.46381281353
500,0.215,1,0.398412786084113,4.05650464368955,-3686.5657580992,-3688.59401042105,0.0399806559271595,1.11213300318359,0,7393.1315161984,7389.18802084209,7435.27759718263,7414.47566943263
500,0.215,1,0.00641865975068523,14.2921663257339,-3769.4695151248,-3776.61559828766,0.0399806559271595,1.11213300318359,0,7558.93903024959,7565.23119657533,7601.08511123382,7590.51884516586
500,0.215,1,0.899972718176043,1.06379783587818,-3729.69654898972,-3730.22844790766,0.0399806559271595,1.11213300318359,0,7479.39309797944,7472.45689581532,7521.53917896366,7497.74454440585
500,0.215,1,0.533629575231479,3.14641184412176,-3741.15861864919,-3742.73182457125,0.0399806559271595,1.11213300318359,0,7502.31723729838,7497.4636491425,7544.4633182826,7522.75129773304
500,0.215,1,0.450102577948374,3.68643069521295,-3721.22211649208,-3723.06533183969,0.0399806559271595,1.11213300318359,0,7462.44423298416,7458.13066367938,7504.59031396838,7483.41831226991
500,0.215,1,0.884586190710172,1.16032780151909,-3793.5979095989,-3794.17807349966,0.0399806559271595,1.11213300318359,0,7607.1958191978,7600.35614699932,7649.34190018202,7625.64379558985
500,0.215,1,0.468933846857763,3.5592018881116,-3730.2238767733,-3732.00347771736,0.0399806559271595,1.11213300318359,0,7480.4477535466,7476.00695543471,7522.59383453082,7501.29460402525
500,0.215,1,0.835999478900915,1.44692565706737,-3762.93104996993,-3763.65451279846,0.0399806559271595,1.11213300318359,0,7545.86209993986,7539.30902559693,7588.00818092408,7564.59667418746
500,0.215,1,0.316191216238174,4.72953357947154,-3704.35534741565,-3706.72011420539,0.0399806559271595,1.11213300318359,0,7428.7106948313,7425.44022841078,7470.85677581553,7450.72787700131
500,0.215,1,0.581391667884746,2.86075403886025,-3708.89314787376,-3710.32352489319,0.0399806559271595,1.11213300318359,0,7437.78629574753,7432.64704978639,7479.93237673175,7457.93469837692
500,0.215,1,0.432724888588761,3.80721360756615,-3752.28565798129,-3754.18926478508,0.0399806559271595,1.11213300318359,0,7524.57131596259,7520.37852957015,7566.71739694681,7545.66617816069
500,0.215,1,0.323507009429316,4.66430639838927,-3742.20754031561,-3744.53969351481,0.0399806559271595,1.11213300318359,0,7504.41508063123,7501.07938702962,7546.56116161545,7526.36703562015
500,0.215,1,0.128014963612226,7.1531091052093,-3729.67673012478,-3733.25328467738,0.0399806559271595,1.11213300318359,0,7479.35346024956,7478.50656935477,7521.49954123378,7503.7942179453
500,0.215,1,0.167550245473907,6.45652670765685,-3725.48341770594,-3728.71168105977,0.0399806559271595,1.11213300318359,0,7470.96683541188,7469.42336211953,7513.1129163961,7494.71101071007
500,0.215,1,0.890968186559423,1.12073738306572,-3725.21027570071,-3725.77064439224,0.0399806559271595,1.11213300318359,0,7470.42055140141,7463.54128878448,7512.56663238563,7488.82893737501
500,0.215,1,0.261735735810052,5.25904092291512,-3723.65656130804,-3726.2860817695,0.0399806559271595,1.11213300318359,0,7467.31312261608,7464.57216353899,7509.4592036003,7489.85981212952
500,0.215,1,0.482211377983927,3.47158933041101,-3725.78455667365,-3727.52035133886,0.0399806559271595,1.11213300318359,0,7471.56911334731,7467.04070267772,7513.71519433153,7492.32835126825
500,0.215,1,0.689762213041098,2.25068056335385,-3716.83851982613,-3717.96386010781,0.0399806559271595,1.11213300318359,0,7453.67703965227,7447.92772021562,7495.82312063649,7473.21536880615
500,0.215,1,0.742335355699174,1.96424466221015,-3725.50645689342,-3726.48857922452,0.0399806559271595,1.11213300318359,0,7471.01291378683,7464.97715844904,7513.15899477105,7490.26480703958
500,0.215,1,0.712835541829408,2.12470252798448,-3727.17347268125,-3728.23582394525,0.0399806559271595,1.11213300318359,0,7474.34694536251,7468.47164789049,7516.49302634673,7493.75929648103
500,0.215,1,0.0556190278064313,9.22920062644243,-3703.76276238801,-3708.37736270123,0.0399806559271595,1.11213300318359,0,7427.52552477601,7428.75472540245,7469.67160576023,7454.04237399299
500,0.215,1,0.246009963372773,5.42934844969659,-3701.27990812298,-3703.99458234782,0.0399806559271595,1.11213300318359,0,7422.55981624595,7419.98916469565,7464.70589723017,7445.27681328618
500,0.215,1,0.537543567346576,3.12247010097417,-3754.91952567257,-3756.48076072305,0.0399806559271595,1.11213300318359,0,7529.83905134513,7524.96152144611,7571.98513232936,7550.24917003664
500,0.215,1,0.0918340759968171,7.99302380248628,-3692.81763890722,-3696.81415080846,0.0399806559271595,1.11213300318359,0,7405.63527781443,7405.62830161692,7447.78135879866,7430.91595020745
500,0.215,1,0.535840323150711,3.13287603990102,-3768.24846576244,-3769.81490378239,0.0399806559271595,1.11213300318359,0,7556.49693152488,7551.62980756479,7598.64301250911,7576.91745615532
500,0.215,1,0.200441871502615,5.98272805092165,-3709.32937596897,-3712.32073999443,0.0399806559271595,1.11213300318359,0,7438.65875193795,7436.64147998887,7480.80483292217,7461.9291285794
500,0.215,1,0.60484445831242,2.7250150093214,-3710.67867159987,-3712.04117910453,0.0399806559271595,1.11213300318359,0,7441.35734319973,7436.08235820905,7483.50342418395,7461.37000679959
500,0.215,1,0.347294076682688,4.46018977774929,-3735.60392728621,-3737.83402217508,0.0399806559271595,1.11213300318359,0,7491.20785457241,7487.66804435016,7533.35393555664,7512.9556929407
500,0.215,1,0.0505126228215185,9.4630225157016,-3713.84572544204,-3718.57723669989,0.0399806559271595,1.11213300318359,0,7447.69145088409,7449.15447339979,7489.83753186831,7474.44212199032
500,0.215,1,0.314822236740133,4.74187648673797,-3768.03864551257,-3770.40958375594,0.0399806559271595,1.11213300318359,0,7556.07729102514,7552.81916751188,7598.22337200936,7578.10681610241
500,0.215,1,0.106853119886776,7.61241729935318,-3749.89204353867,-3753.69825218834,0.0399806559271595,1.11213300318359,0,7519.78408707734,7519.39650437669,7561.93016806156,7544.68415296722
500,0.215,1,0.129575293272853,7.1220897835492,-3713.44432941421,-3717.00537430599,0.0399806559271595,1.11213300318359,0,7446.88865882842,7446.01074861197,7489.03473981265,7471.29839720251
500,0.215,1,0.780843823354082,1.75423489203149,-3733.16480682004,-3734.04192426606,0.0399806559271595,1.11213300318359,0,7486.32961364008,7480.08384853211,7528.4756946243,7505.37149712264
500,0.215,1,0.228488612433118,5.63056802987558,-3719.61270099022,-3722.42798500516,0.0399806559271595,1.11213300318359,0,7459.22540198045,7456.85597001032,7501.37148296467,7482.14361860086
500,0.215,1,0.797107308224783,1.66476720903847,-3734.12817015497,-3734.96055375948,0.0399806559271595,1.11213300318359,0,7488.25634030993,7481.92110751897,7530.40242129415,7507.2087561095
500,0.215,1,0.498894603647166,3.36375509447043,-3721.58808636956,-3723.2699639168,0.0399806559271595,1.11213300318359,0,7463.17617273913,7458.5399278336,7505.32225372335,7483.82757642413
500,0.215,1,0.4013689965768,4.03440997005146,-3730.01800704549,-3732.03521203051,0.0399806559271595,1.11213300318359,0,7480.03601409097,7476.07042406103,7522.1820950752,7501.35807265156
500,0.215,1,0.9380454882887,0.802999495928816,-3730.81861587,-3731.22011561797,0.0399806559271595,1.11213300318359,0,7481.63723174001,7474.44023123594,7523.78331272423,7499.72787982647
500,0.215,1,0.55376605477518,3.0243063974367,-3721.48679989373,-3722.99895309245,0.0399806559271595,1.11213300318359,0,7462.97359978747,7457.9979061849,7505.11968077169,7483.28555477544
500,0.215,1,0.05995684944011,9.04612538747097,-3761.4388615119,-3765.96192420564,0.0399806559271595,1.11213300318359,0,7542.8777230238,7543.92384841127,7585.02380400802,7569.21149700181
500,0.215,1,0.823027272752002,1.52036934148146,-3736.44136993591,-3737.20155460665,0.0399806559271595,1.11213300318359,0,7492.88273987182,7486.4031092133,7535.02882085604,7511.69075780383
500,0.215,1,0.0512271320715973,9.4289824689331,-3702.43216309045,-3707.14665432492,0.0399806559271595,1.11213300318359,0,7424.8643261809,7426.29330864983,7467.01040716512,7451.58095724036
500,0.215,1,0.717983097766415,2.09667593571157,-3709.00226510301,-3710.05060307087,0.0399806559271595,1.11213300318359,0,7438.00453020603,7432.10120614174,7480.15061119025,7457.38885473227
500,0.215,1,0.942824762327468,0.766937687231803,-3729.57153645476,-3729.95500529837,0.0399806559271595,1.11213300318359,0,7479.14307290952,7471.91001059675,7521.28915389374,7497.19765918728
500,0.215,1,0.690748726108718,2.24527907873198,-3746.80317303181,-3747.92581257118,0.0399806559271595,1.11213300318359,0,7513.60634606363,7507.85162514236,7555.75242704785,7533.13927373289
500,0.215,1,0.965012804956205,0.582275187358391,-3733.97937818426,-3734.27051577794,0.0399806559271595,1.11213300318359,0,7487.95875636853,7480.54103155588,7530.10483735275,7505.82868014642
500,0.215,1,0.462085115788909,3.60505611988447,-3696.25812272694,-3698.06065078688,0.0399806559271595,1.11213300318359,0,7412.51624545388,7408.12130157376,7454.6623264381,7433.4089501643
500,0.215,1,0.302313069612763,4.85675997350336,-3721.72185028531,-3724.15023027206,0.0399806559271595,1.11213300318359,0,7463.44370057061,7460.30046054412,7505.58978155484,7485.58810913465
500,0.215,1,0.399910822964357,4.04529291470135,-3733.78630525751,-3735.80895171486,0.0399806559271595,1.11213300318359,0,7487.57261051503,7483.61790342973,7529.71869149925,7508.90555202026
500,0.215,1,0.348500321283194,4.4501422678195,-3722.11709346936,-3724.34216460327,0.0399806559271595,1.11213300318359,0,7464.23418693871,7460.68432920653,7506.38026792293,7485.97197779707
500,0.215,1,0.453497889696259,3.66322036266138,-3720.54322735639,-3722.37483753773,0.0399806559271595,1.11213300318359,0,7461.08645471279,7456.74967507545,7503.23253569701,7482.03732366598
500,0.215,1,0.939860291685091,0.789423879700735,-3741.34178877555,-3741.7365007154,0.0399806559271595,1.11213300318359,0,7502.6835775511,7495.4730014308,7544.82965853532,7520.76065002133
500,0.215,1,0.18122313453973,6.25024351046795,-3735.33742095133,-3738.46254270657,0.0399806559271595,1.11213300318359,0,7490.67484190267,7488.92508541313,7532.82092288689,7514.21273400367
500,0.215,1,0.835561889014618,1.44941895225929,-3743.2936719576,-3744.01838143373,0.0399806559271595,1.11213300318359,0,7506.58734391519,7500.03676286745,7548.73342489941,7525.32441145798
500,0.215,1,0.477044100448772,3.50548979344603,-3731.20634040505,-3732.95908530177,0.0399806559271595,1.11213300318359,0,7482.4126808101,7477.91817060355,7524.55876179432,7503.20581919408
500,0.215,1,0.384704063787241,4.1606233968032,-3724.65482734368,-3726.73513904208,0.0399806559271595,1.11213300318359,0,7469.30965468736,7465.47027808417,7511.45573567158,7490.7579266747
500,0.215,1,0.95943195226656,0.632089274527971,-3736.07764054229,-3736.39368517956,0.0399806559271595,1.11213300318359,0,7492.15528108458,7484.78737035911,7534.3013620688,7510.07501894964
500,0.215,1,0.366399475519055,4.3041999267889,-3683.05058475589,-3685.20268471929,0.0399806559271595,1.11213300318359,0,7386.10116951179,7382.40536943858,7428.24725049601,7407.69301802911
500,0.215,1,0.257459970824983,5.30445714679354,-3703.26411028124,-3705.91633885464,0.0399806559271595,1.11213300318359,0,7426.52822056248,7423.83267770927,7468.6743015467,7449.12032629981
500,0.215,1,0.353753814865569,4.40670344047248,-3741.8748082202,-3744.07815994043,0.0399806559271595,1.11213300318359,0,7503.74961644039,7500.15631988086,7545.89569742461,7525.4439684714
500,0.215,1,0.983828273404345,0.38321067097786,-3725.58222293998,-3725.77382827547,0.0399806559271595,1.11213300318359,0,7471.16444587997,7463.54765655095,7513.31052686419,7488.83530514148
500,0.215,1,0.0568221258041668,9.1770984216746,-3700.48205513785,-3705.07060434869,0.0399806559271595,1.11213300318359,0,7420.96411027571,7422.14120869738,7463.11019125993,7447.42885728792
500,0.215,1,0.47622648708977,3.51087643427581,-3758.93799137356,-3760.69342959069,0.0399806559271595,1.11213300318359,0,7537.87598274711,7533.38685918139,7580.02206373133,7558.67450777192
500,0.215,1,0.428230162665123,3.83902078690699,-3718.53117655609,-3720.45068694954,0.0399806559271595,1.11213300318359,0,7457.06235311217,7452.90137389908,7499.2084340964,7478.18902248961
500,0.215,1,0.238347414101246,5.51576249398659,-3736.56259873658,-3739.32047998357,0.0399806559271595,1.11213300318359,0,7493.12519747316,7490.64095996714,7535.27127845738,7515.92860855768
500,0.215,1,0.165373785831888,6.49075563429324,-3761.0242759562,-3764.26965377334,0.0399806559271595,1.11213300318359,0,7542.04855191239,7540.53930754669,7584.19463289661,7565.82695613722
500,0.215,1,0.385340546443406,4.15572696120307,-3747.45894308818,-3749.53680656878,0.0399806559271595,1.11213300318359,0,7514.91788617636,7511.07361313756,7557.06396716058,7536.3612617281
500,0.215,1,0.0168495299717521,12.0684384324386,-3711.15919499241,-3717.19341420863,0.0399806559271595,1.11213300318359,0,7442.31838998483,7446.38682841726,7484.46447096905,7471.6744770078
500,0.215,1,0.366679111671471,4.30196493403491,-3720.5571993562,-3722.70818182322,0.0399806559271595,1.11213300318359,0,7461.1143987124,7457.41636364644,7503.26047969663,7482.70401223697
500,0.215,1,0.219996465949166,5.7329824694134,-3725.11495040326,-3727.98144163796,0.0399806559271595,1.11213300318359,0,7470.22990080651,7467.96288327592,7512.37598179073,7493.25053186646
500,0.215,1,0.242814251881746,5.46510046354615,-3745.76057564693,-3748.4931258787,0.0399806559271595,1.11213300318359,0,7511.52115129385,7508.9862517574,7553.66723227808,7534.27390034793
500,0.215,1,0.467668075466471,3.56764174899035,-3695.9077077552,-3697.69152862969,0.0399806559271595,1.11213300318359,0,7411.81541551039,7407.38305725939,7453.96149649462,7432.67070584992
500,0.215,1,0.431562787469427,3.81541420523808,-3736.86362610528,-3738.7713332079,0.0399806559271595,1.11213300318359,0,7493.72725221057,7489.54266641581,7535.87333319479,7514.83031500634
500,0.215,1,0.256357785549261,5.31626907831469,-3692.47350148868,-3695.13163602783,0.0399806559271595,1.11213300318359,0,7404.94700297735,7402.26327205567,7447.09308396157,7427.5509206462
500,0.215,1,0.539855925121105,3.10837384803199,-3740.34080825374,-3741.89499517776,0.0399806559271595,1.11213300318359,0,7500.68161650748,7495.78999035551,7542.8276974917,7521.07763894605
500,0.215,1,0.111362453705048,7.5078769519514,-3741.68861186753,-3745.4425503435,0.0399806559271595,1.11213300318359,0,7503.37722373505,7502.88510068701,7545.52330471928,7528.17274927754
500,0.215,1,0.523043298107374,3.21169983105392,-3782.58941849387,-3784.1952684094,0.0399806559271595,1.11213300318359,0,7585.17883698774,7580.39053681879,7627.32491797196,7605.67818540933
500,0.215,1,0.494833708509959,3.38978286983911,-3763.81837188781,-3765.51326332273,0.0399806559271595,1.11213300318359,0,7547.63674377563,7543.02652664547,7589.78282475985,7568.314175236
500,0.215,1,0.00490095497735809,14.905652051817,-3738.14630555524,-3745.59913158115,0.0399806559271595,1.11213300318359,0,7496.29261111049,7503.1982631623,7538.43869209471,7528.48591175284
500,0.215,1,0.848732463016535,1.37381860242476,-3714.53814335828,-3715.22505265949,0.0399806559271595,1.11213300318359,0,7449.07628671655,7442.45010531898,7491.22236770077,7467.73775390951
500,0.215,1,0.897834485600437,1.07744253707006,-3723.96696677466,-3724.5056880432,0.0399806559271595,1.11213300318359,0,7467.93393354932,7461.01137608639,7510.08001453354,7486.29902467693
500,0.215,1,0.556166120724936,3.00992338692868,-3753.54541359094,-3755.05037528441,0.0399806559271595,1.11213300318359,0,7527.09082718188,7522.10075056881,7569.23690816611,7547.38839915935
500,0.215,1,0.274210962462895,5.13006000507266,-3735.91575793514,-3738.48078793768,0.0399806559271595,1.11213300318359,0,7491.83151587028,7488.96157587536,7533.97759685451,7514.24922446589
500,0.215,1,0.0386126884584147,10.1101406650769,-3689.55213450671,-3694.60720483924,0.0399806559271595,1.11213300318359,0,7399.10426901341,7401.21440967849,7441.25034999763,7426.50205826902
500,0.215,1,0.8271307028625,1.49723746469954,-3748.59067503957,-3749.33929377192,0.0399806559271595,1.11213300318359,0,7517.18135007914,7510.67858754384,7559.32743106336,7535.96623613437
500,0.215,1,0.994727560998483,0.212756087754315,-3694.1098048456,-3694.21618288948,0.0399806559271595,1.11213300318359,0,7408.2196096912,7400.43236577895,7450.36569067542,7425.72001436948
500,0.215,1,0.851418109936133,1.35824890934964,-3739.05569963365,-3739.73482408832,0.0399806559271595,1.11213300318359,0,7498.11139926729,7491.46964817664,7540.25748025151,7516.75729676717
500,0.215,1,0.875717775372439,1.2144261973217,-3719.5239327696,-3720.13114586826,0.0399806559271595,1.11213300318359,0,7459.04786553921,7452.26229173653,7501.19394652343,7477.54994032706
500,0.215,1,0.561009267784623,2.98100450148559,-3721.52152532336,-3723.0120275741,0.0399806559271595,1.11213300318359,0,7463.04305064672,7458.0240551482,7505.18913163094,7483.31170373874
500,0.215,1,0.00956948344788882,13.3779236438249,-3734.28453754196,-3740.97349936387,0.0399806559271595,1.11213300318359,0,7488.56907508391,7493.94699872774,7530.71515606813,7519.23464731827
500,0.215,1,0.174270525138136,6.3533156060148,-3716.21049245498,-3719.38715025799,0.0399806559271595,1.11213300318359,0,7452.42098490997,7450.77430051598,7494.56706589419,7476.06194910651
500,0.215,1,0.560510690257197,2.98397516300702,-3729.44174223682,-3730.93372981832,0.0399806559271595,1.11213300318359,0,7478.88348447364,7473.86745963665,7521.02956545786,7499.15510822718
500,0.215,1,0.95420958661563,0.676379159610406,-3737.5617818343,-3737.89997141411,0.0399806559271595,1.11213300318359,0,7495.12356366861,7487.79994282822,7537.26964465283,7513.08759141875
500,0.215,1,0.399303099996759,4.04983744915808,-3752.08527566491,-3754.11019438949,0.0399806559271595,1.11213300318359,0,7524.17055132982,7520.22038877897,7566.31663231404,7545.50803736951
500,0.215,1,0.504536437033294,3.32782059579404,-3737.24554140165,-3738.90945169955,0.0399806559271595,1.11213300318359,0,7494.4910828033,7489.8189033991,7536.63716378753,7515.10655198963
500,0.215,1,0.990727497796433,0.285554394232349,-3745.69035773838,-3745.83313493549,0.0399806559271595,1.11213300318359,0,7511.38071547675,7503.66626987098,7553.52679646097,7528.95391846152
500,0.215,1,0.0698642488187646,8.67120631492162,-3691.97791301103,-3696.31351616849,0.0399806559271595,1.11213300318359,0,7403.95582602205,7404.62703233697,7446.10190700627,7429.91468092751
500,0.215,1,0.489185190614092,3.42621913422045,-3741.2560344052,-3742.96914397231,0.0399806559271595,1.11213300318359,0,7502.5120688104,7497.93828794462,7544.65814979462,7523.22593653515
500,0.215,1,0.476932829356361,3.50622250871402,-3759.71676813018,-3761.46987938454,0.0399806559271595,1.11213300318359,0,7539.43353626036,7534.93975876908,7581.57961724458,7560.22740735961
500,0.215,1,0.93947689272341,0.792303553524107,-3775.80858395819,-3776.20473573496,0.0399806559271595,1.11213300318359,0,7571.61716791639,7564.40947146991,7613.76324890061,7589.69712006045
